fname,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
00044347.wav,0.877319,0.0077657574,0.014421272,0.0021774317,0.004729036,0.0014256561,0.0035504014,0.0013586477,0.0010462264,0.001526357,0.0015090256,0.00030819135,0.0014694246,0.00061752053,0.00042084945,0.00602192,0.00206081,0.0003109413,0.0002045032,0.0005252139,0.011256379,0.0022086292,0.0017449441,0.0013405951,0.00090938224,0.005152234,0.00784114,0.002477568,0.00088012667,0.004395881,0.003695102,0.008052773,0.007917987,0.0016485064,0.00036955232,0.0010829645,0.00069505395,0.0032968966,0.0013692762,0.0021411984,0.0027557006
002d256b.wav,0.06751535,0.0020252743,0.0004944308,0.0005561583,0.0015045194,0.39977577,0.007960358,0.00078381354,0.0070872866,0.0035927924,0.0049463594,0.1202211,0.005874191,0.0048353937,0.0036037837,0.002122697,0.001212981,0.04369136,0.0023373251,0.011831083,0.0010017009,0.02522061,0.001790235,0.011902051,0.005389412,0.0013386296,0.0018078812,0.016827123,0.15039402,0.0055118357,0.0052389633,0.001830833,0.0056319837,0.018171877,0.0008816346,0.005452205,0.029347476,0.0017678431,0.001481564,0.008399313,0.008640801
003b91e8.wav,0.008312266,0.03876591,0.01675746,0.004571685,0.66454893,0.0011494333,0.0017202887,0.013404317,0.0005651036,0.0002782779,0.002873153,0.00038276188,0.0014361314,0.00030539776,0.00011063215,0.0038806624,0.01882734,0.00023596651,0.003049578,0.00040798038,0.011008782,0.0017120407,0.0076448745,0.0005064136,0.00063838717,0.0012519342,0.009589461,0.0035014944,0.00048786504,0.010497733,0.0009010784,0.0014525917,0.00080495625,0.002485734,0.0121042095,0.0012839613,0.00052133366,0.00084192917,0.1372705,0.012995338,0.00091614865
004ad66f.wav,0.0050114207,0.09156409,0.039822377,0.0014949044,0.015649637,0.0011628029,0.0005533679,0.80195314,0.00037109634,0.00029221142,0.0011298053,0.0003207566,0.00057143124,0.00014553602,9.875024e-05,0.01086999,0.0038187648,0.00073498,0.00017597001,0.00017435633,0.00039830903,0.00091093616,9.8802164e-05,0.0003058896,0.00063343917,0.00089386164,0.0005096612,0.00031517431,0.00050805445,0.00040470244,0.00061642466,0.00042627042,0.0010103604,0.0020082956,0.00021184013,0.00030654715,0.00012787545,0.00017657268,0.004505374,0.009189353,0.00052686717
0063ab88.wav,0.000459929,0.003247174,0.0036359997,0.0011017655,0.0029339339,0.00091957906,0.00086908945,0.0010036991,0.4211321,0.025690312,0.00013597491,0.0054483963,0.00018296044,0.0026308782,0.0008863554,0.0021905105,0.0016817881,5.1129617e-05,0.021899339,5.498747e-05,0.0002397318,0.008043346,0.000115940835,0.0014468175,0.45813987,0.0035712034,8.2886596e-05,0.000121139456,0.0007567916,0.00097397895,0.002795168,0.0003968577,0.0031905405,0.0021376102,0.00013477863,0.0013385379,0.00043460086,0.0052687214,0.0010499649,0.0035549742,0.010050605
0075d39c.wav,0.0012621515,0.0046048155,0.0028116074,0.012430573,0.0031319943,0.0013587659,0.0038327328,0.0025133747,0.077171035,0.12622944,0.00085134845,0.00662072,0.004718518,0.020476308,0.0013069155,0.0019749473,0.001967879,0.003319292,0.0150060635,0.00054995844,0.012610518,0.0068492703,0.0057344134,0.02357222,0.5414608,0.001745037,0.000734969,0.004760915,0.00074288726,0.0010663053,0.027902545,0.012563204,0.0068828412,0.003382378,0.001787332,0.0013835029,0.007869982,0.0026752898,0.0022326761,0.03504696,0.0068574925
00780200.wav,0.0065621617,0.0020705992,0.0009253319,8.251189e-05,0.0017239304,0.0007993617,0.11820597,0.0007580821,0.00015884862,0.00022135068,0.7037635,0.00085182954,0.0002837507,0.004343802,0.0076504853,0.00021231292,0.00044921445,0.0022090469,0.012205718,0.0007229283,0.000100841564,0.008885516,0.0012221169,0.0022795845,0.00056700915,0.0002713484,0.0023476302,0.09499769,0.0028916788,0.0005870489,0.0012204496,0.0024283403,0.0005737418,0.00088588335,0.00091453915,0.00041560136,0.0041637733,0.002395766,0.0044337655,0.002713938,0.0015030975
0079d310.wav,0.0009317395,0.00074109406,0.0006221637,0.0033552253,0.003490553,0.004498934,0.0042742174,0.0014242942,0.21797417,0.0053722705,0.0019686786,0.0055201976,0.0014523754,0.001374186,0.0010192872,0.00056221476,0.0012956453,0.0022409058,0.25484943,0.00023329747,0.002021344,0.0041793664,0.0006309797,0.0034461347,0.39749405,0.0004025132,0.00013268895,0.008699771,0.0011592777,0.0006897773,0.019527663,0.0025666798,0.008769845,0.0034306261,0.0007743557,0.00050833664,0.0020480675,0.008273255,0.0019213308,0.0024979517,0.017625155
00ad7068.wav,0.0031812708,0.0012661971,0.00041966527,0.00080432586,0.00430177,0.0034420167,0.008352032,0.000716421,0.011605235,0.0007533992,0.0012932433,0.0013340922,0.8163002,0.0016486376,0.00030989744,0.0024497695,0.0029069989,0.015832573,0.012093699,0.0063235024,0.009268493,0.012900626,0.011969388,0.0035105885,0.0063615274,0.00045524986,0.01154912,0.0028607661,0.0041065235,0.00068045093,0.0003857582,0.009918502,0.0037057765,0.002860492,0.0030182349,0.00035816952,0.0009311435,0.014719982,0.0016706835,0.0012185534,0.0022150604
00c5808a.wav,0.00023983834,0.0024820664,0.0013031225,0.0004283935,0.0010316224,0.0009342926,0.0015572279,0.0015068684,0.24849074,0.016831974,0.00013309137,0.16275841,0.0013596853,0.114363365,0.00031369706,0.001371935,0.0005647942,0.00024409394,0.0010316051,0.00019811436,0.00015564082,0.0006680247,0.0051834905,0.0021541947,0.41928977,0.00059604907,0.0007840202,5.6447974e-05,0.00020121109,0.0002661638,0.00050987664,0.00084468076,0.00043816358,0.00040857642,0.0001328788,0.00068617886,0.0016655868,0.0025321809,0.00053375686,0.0025624973,0.0031856748
