fname,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
00044347.wav,0.59224135,0.0068770316,0.050154913,0.013081835,0.019599779,0.0011014541,0.0054894323,0.013817807,0.0011204428,0.0024067059,0.00368726,0.0026570486,0.0016698593,0.001770246,0.0024449485,0.0048271264,0.010573309,0.0009498647,0.027680667,0.0021515056,0.02807934,0.0011486444,0.008346228,0.0064095785,0.0022285492,0.034371503,0.024440425,0.005147307,0.0021014544,0.0042813104,0.007375368,0.011564255,0.005767581,0.0030366303,0.021677008,0.009326879,0.001877818,0.0076720146,0.016398238,0.031458296,0.0029890656
002d256b.wav,0.032989126,0.003721238,2.7350607e-05,0.0014149256,0.0001649543,0.14966144,0.008666954,0.0002487309,0.0155083425,0.014192614,0.0011480226,0.14594989,0.0024042944,0.0036267028,0.004917218,0.0024991955,0.00013662399,0.32069063,0.0024346244,0.018481292,0.00033969845,0.002457552,0.0005094014,0.0045148004,0.019528827,0.00024454575,0.00079167576,0.014602822,0.058848742,0.005149884,0.007609872,0.0033943565,0.025373634,0.014859197,0.00065853354,0.0038629305,0.058387525,0.00021450227,0.002629214,0.0047241165,0.04241401
003b91e8.wav,0.005615145,0.07928008,0.120397106,0.00026081424,0.28939527,0.00018791766,0.002679422,0.017992117,0.0003951098,0.00047039962,0.0016712812,0.0009214823,0.0010677528,0.00042857666,0.0009872584,0.022380892,0.013808973,0.0004201029,0.0038581635,0.00015481927,0.040277254,9.280704e-05,0.0032554963,0.0020818927,0.0003201047,0.01024238,0.2948492,0.0039162026,0.0019898685,0.003885921,0.0004257564,0.003084665,0.00065786793,0.00040761227,0.0024880343,0.0010861547,0.0009046642,0.000288716,0.03509849,0.031939387,0.00033484297
004ad66f.wav,0.0007939425,0.011100574,0.003845688,0.00024012056,0.0009054548,0.00058139,0.0008833091,0.96502763,0.00019785845,0.00036136614,0.00060073176,0.00038317253,0.00044592703,0.00016649788,0.00045404854,0.0014233349,0.001263625,0.00044542656,0.00044520447,0.0002640636,0.00024601232,8.816835e-05,0.00019448523,0.00039649548,0.00040331474,0.00037800375,0.0003265907,0.0007559383,0.000280288,0.00022987908,0.00028176955,0.00025040796,0.00078502664,0.0007041555,0.00011408538,0.00030416384,0.00022549152,0.00026131916,0.0006733111,0.003022751,0.00024898822
0063ab88.wav,0.00013705202,0.0018909796,1.16044675e-05,8.535026e-06,0.00016758304,0.0002478175,0.00028865898,0.0001918017,0.9827837,0.00023779065,6.9406975e-05,0.0043087923,6.0751016e-05,0.000112376634,8.3365994e-05,0.0001530602,6.368808e-05,4.845057e-06,0.00010669297,4.356966e-06,9.80136e-06,3.7293023e-06,0.00017419449,0.00010365276,0.005486516,3.5830148e-05,6.932892e-05,8.8029796e-05,0.00011634104,0.000527709,1.0932936e-05,0.00012874158,4.614691e-05,0.00023483636,6.0944716e-05,3.5521734e-05,7.724911e-05,0.00015428332,0.0007760384,0.00074733334,0.00017996137
0075d39c.wav,9.508019e-05,0.0017191728,0.00021578399,0.00014521356,0.00021111408,0.00019065784,0.00024752005,0.0008601597,0.0012638362,0.9415908,4.0426927e-05,0.004530275,0.00038054443,0.0067462027,0.0003421668,0.00028151268,0.0003906557,0.000104683815,0.0009403295,6.284051e-05,0.0014387884,1.3448713e-05,0.00067806814,0.00011882292,0.0010988492,0.00014129774,0.0009400165,6.994746e-05,0.0002691721,8.078899e-05,0.02696,0.00018771664,0.0006824529,0.00019776654,0.0004164646,0.00015320358,0.0014007014,5.7377174e-06,0.0002871362,0.004487413,1.3290738e-05
00780200.wav,0.020717004,0.0017993248,4.421425e-05,3.8498507e-05,0.00047064477,0.0016491553,0.21763839,0.00011378493,0.00014595246,0.0003784813,0.70583737,0.0008808435,0.00016726337,0.007019539,0.0027857763,0.00018181776,5.9486792e-05,0.0020332583,0.0008543059,0.00047335567,4.2650674e-05,0.002396199,0.00038943865,0.0017285785,0.00037594535,0.0005865679,0.0013470581,0.013830471,0.0024569868,0.0006893173,0.0003357773,0.0006460221,0.002010954,0.00054158457,5.145443e-05,0.00060765556,0.0020122076,0.00017273442,0.0016774108,0.0038509264,0.00096166576
0079d310.wav,7.251119e-05,0.0016421541,1.1931138e-05,2.3940313e-05,0.00046529135,6.453007e-05,3.5838006e-05,0.00029231486,0.9676715,0.0003162691,6.0166967e-06,0.0011085888,0.00010090491,7.863377e-05,7.218381e-05,0.00015433246,8.115951e-05,8.119631e-06,0.00054587866,2.539237e-06,8.8099674e-05,2.0428371e-07,5.4792497e-05,0.00056459144,0.020643018,2.7395608e-05,4.729674e-05,0.00010233092,8.793204e-05,0.0007707772,5.5288212e-05,0.00010782828,3.0790903e-05,8.935136e-05,0.00013977285,5.9963986e-05,6.0881273e-05,1.1933403e-05,0.0014244271,0.0026965209,0.0001821195
00ad7068.wav,0.000815786,0.0017042822,0.00037695077,0.0017211466,0.0032780285,0.0016044504,0.00051251217,0.00038882115,0.0026508349,0.00033968317,0.0016477444,0.000100260986,0.9414958,0.00055764115,0.00087985024,0.0038038942,0.0017930911,0.00053801277,0.0018470995,0.00025953344,0.0009527886,0.00067444344,0.0011814623,0.0009935034,0.0011340154,0.00015526223,0.0011927248,0.000800295,0.0003064325,0.0014596,0.0031806815,0.0020409953,0.0034573367,0.001074826,0.00026299976,0.0009149331,0.001445095,0.0029855142,0.0005668196,0.008401184,0.0005036143
00c5808a.wav,0.0010165408,0.0018217006,0.0004607709,0.0003917976,0.00045216788,0.00068590464,0.010916875,0.0014525935,0.23223418,0.0061881794,0.0010161604,0.052512847,0.0015243867,0.6309761,0.0013525998,0.0019934902,0.0012762152,0.0004073637,0.0006334109,0.00013988525,0.00022093742,0.00024075109,0.0031690244,0.0022804586,0.015481096,0.0011412911,0.0005646237,0.00029265124,0.0012208393,0.00043624,0.0010324348,0.0055658645,0.000105093844,0.00053280813,0.00028556123,0.00038875735,0.0041733575,0.0010932852,0.0024322732,0.0060600275,0.005829458
