,fname,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
0,00044347.wav,0.9943705,1.8328064e-08,2.156387e-07,0.00015690557,1.4686816e-08,8.063464e-08,1.3504657e-08,9.554799e-05,3.199425e-07,6.605366e-08,2.8908975e-05,2.8424918e-09,3.0773895e-10,4.305728e-07,1.1277237e-08,3.2790136e-05,9.13678e-06,3.866714e-09,1.476682e-07,1.2049627e-09,3.5532596e-06,4.6146493e-08,1.7951077e-06,5.227027e-07,1.2440071e-05,6.540482e-06,6.735996e-05,5.1073057e-09,3.1617134e-07,3.0306122e-08,9.839376e-08,1.1265971e-08,8.229049e-07,9.526324e-06,1.6042417e-05,4.2125708e-10,1.7550045e-08,8.0103185e-08,6.8745756e-08,2.4316789e-05,0.0051610977
1,002d256b.wav,9.299867e-05,0.00030726535,0.0011366894,5.703978e-05,2.4208323e-06,0.0018839524,0.00028618614,0.0017632089,0.0037852793,0.0032598255,0.00011202171,2.7839133e-05,8.01282e-05,0.0030196598,0.0002261242,0.017365573,0.00048739064,2.941537e-05,0.0018857319,0.0015658343,0.000105180894,0.21876284,0.0002369428,0.0002933795,0.005736032,4.0357365e-05,0.0003294103,0.00032530006,0.00646155,5.033234e-05,5.0673625e-05,1.69528e-05,0.010970061,0.014330244,0.0001861481,0.0005954382,0.0010129149,0.00013891188,1.0434753e-06,0.000101252044,0.7028805
2,003b91e8.wav,4.3423228e-08,3.0338083e-11,1.4825681e-10,1.2625598e-09,0.99999917,5.3593485e-10,1.2518375e-11,9.364861e-11,5.5526674e-11,2.1123268e-12,1.0053897e-09,1.2120516e-09,2.667687e-11,1.6424378e-13,3.788136e-11,8.448275e-14,1.8673177e-08,5.7158367e-09,3.1095447e-12,3.0039616e-13,3.2544768e-12,1.2582089e-12,1.7799777e-10,3.5333342e-12,2.4522237e-14,1.6420489e-10,1.075237e-08,2.701211e-13,1.5505812e-12,4.5263036e-08,3.43715e-12,1.9608029e-08,6.762204e-16,3.314362e-13,4.9343424e-07,1.0559e-14,3.6477345e-12,9.013677e-11,7.217303e-08,5.7133265e-10,2.4195422e-15
3,004ad66f.wav,9.944671e-06,0.0013323249,8.837514e-07,1.0247072e-06,4.16078e-06,1.9131932e-08,2.0603974e-08,0.9888916,2.7822531e-07,6.103362e-09,3.6593696e-07,3.3767836e-11,1.702444e-08,1.6979874e-09,6.007933e-10,0.008599688,0.0009895194,1.9626196e-09,1.0095135e-08,6.4188783e-09,4.20751e-08,2.889005e-07,1.3138743e-08,4.589151e-09,1.0047942e-07,2.5424542e-06,7.666945e-06,1.1853326e-08,7.4196036e-09,3.608327e-07,2.5724594e-09,2.1683526e-09,1.9008979e-07,2.8966208e-06,2.9569646e-06,6.8612516e-09,6.61524e-08,2.8117387e-07,5.2675017e-07,0.00015171789,3.676843e-07
4,0063ab88.wav,5.0892072e-11,1.6119141e-10,2.603617e-09,1.9257186e-11,3.45833e-07,6.030275e-10,8.7593975e-07,2.0837769e-10,0.9999876,2.8021879e-07,1.3249239e-13,1.0758283e-05,4.822352e-12,4.6747424e-08,2.6354974e-10,2.205505e-13,3.600651e-09,3.7290843e-12,2.728778e-11,7.397705e-12,4.4381865e-13,2.4449345e-09,2.554514e-10,1.0533558e-09,7.2081114e-08,7.5546197e-10,2.5470884e-11,4.313712e-11,5.689999e-14,2.942573e-10,1.8003445e-10,6.343876e-10,2.0757628e-11,3.9690595e-12,9.870611e-14,1.5424237e-10,6.180767e-08,1.6188443e-09,2.136803e-11,6.133123e-12,4.070859e-10
5,0075d39c.wav,7.650778e-07,7.5686853e-07,7.8596867e-07,2.682068e-10,3.459743e-10,2.9225191e-09,3.8329592e-08,6.3957444e-11,4.520501e-08,0.99419373,3.1087365e-11,2.0007872e-07,6.668951e-08,0.00035255257,7.9285155e-06,2.2775324e-09,4.3601486e-10,1.6365082e-08,5.206273e-11,2.0785589e-10,2.836705e-06,2.0054944e-07,1.2302126e-05,5.2428497e-09,3.579747e-06,4.0981942e-09,7.9172857e-10,9.869613e-12,5.4419846e-10,9.935162e-10,0.005416995,1.2448052e-07,6.821185e-06,7.1094026e-11,5.6601507e-10,9.829218e-09,2.407144e-07,1.6426407e-08,3.766437e-12,8.016982e-11,3.6106176e-10
6,00780200.wav,1.5514665e-06,6.9913904e-06,6.75288e-07,8.822636e-06,1.2274461e-07,2.852442e-07,0.9957152,1.59501e-06,1.0565049e-06,1.3447544e-06,0.00066661055,2.305465e-08,1.0602748e-06,3.7724774e-05,2.0694604e-05,5.527747e-07,1.6556866e-07,1.0573153e-06,6.8872305e-07,2.6635526e-05,3.1989886e-09,6.608307e-05,4.7737108e-06,1.1655274e-06,4.5236015e-07,4.799836e-08,7.6163583e-06,1.7167192e-06,3.4498768e-10,1.7773406e-08,0.0023513774,0.0010299977,5.761402e-06,1.2100879e-06,7.952953e-07,7.0889846e-06,1.2630564e-07,2.1359365e-05,1.8051335e-06,1.5556631e-07,5.6844046e-06
7,0079d310.wav,2.1551653e-08,1.3964193e-06,7.536592e-06,1.4709009e-08,1.00075354e-07,1.219108e-08,2.7834667e-06,2.6187692e-07,0.9443476,0.00015768626,4.9342077e-09,8.359277e-05,8.371391e-08,0.00054470624,1.17661685e-07,2.6948315e-09,6.336833e-09,7.733968e-10,3.213235e-05,4.0683194e-08,5.1584137e-10,6.075501e-06,2.2609979e-07,4.2743577e-05,0.05466979,9.138926e-08,1.2576069e-09,2.942589e-08,1.746788e-08,1.9506823e-09,5.2932105e-08,1.4672414e-08,1.8984148e-08,4.85332e-09,4.342554e-09,2.6709674e-07,3.608223e-05,1.8704875e-06,3.0224172e-09,4.8890905e-09,6.449164e-05
8,00ad7068.wav,2.6158656e-15,1.9449155e-10,4.709465e-13,1.0753966e-13,5.75902e-13,1.3438075e-15,8.438201e-13,2.857321e-11,8.591043e-15,6.2853624e-12,1.2250597e-14,2.587415e-13,0.9999976,4.743823e-13,6.3808553e-10,1.0670936e-12,7.650523e-12,2.016378e-06,2.3486551e-08,6.1232726e-08,1.4466387e-12,5.8962e-16,1.5261891e-13,6.32136e-08,2.4754525e-11,5.5475117e-12,3.209626e-15,1.9577911e-12,5.370808e-11,1.2572378e-16,5.6236517e-12,1.8766247e-10,3.697122e-13,1.21195185e-14,5.6391883e-14,2.0847213e-07,2.132955e-12,3.5239118e-09,5.6271838e-15,1.577362e-13,5.422725e-16
9,00c5808a.wav,2.3669632e-08,0.0007782253,3.5326208e-05,4.9857e-07,7.938919e-07,4.4795222e-05,0.008958416,5.2185175e-08,0.0014490748,0.010682664,1.1170395e-06,0.01567805,0.00082926155,0.9292175,0.0038867465,1.0909671e-07,1.03785375e-07,3.203757e-06,0.00069412554,2.7966764e-05,2.7876827e-06,0.00038941632,0.0006360309,0.00018884095,0.0053023435,1.796485e-06,6.9424836e-08,2.4985993e-05,1.3843384e-06,3.5636054e-07,0.0005658587,0.0011743162,7.9187146e-07,3.2174214e-08,3.5139956e-07,0.0003332972,0.018939193,0.00014380545,9.2604677e-07,6.729206e-08,5.3252566e-06
