,fname,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
0,00044347.wav,0.7669549,0.008538401,0.0018629343,0.009310068,0.0037156548,0.0034245856,0.0022381556,0.011134157,0.0015479798,0.00050552515,0.0018456193,0.00081792637,0.0012227737,0.0014956562,0.00021224926,0.0062940205,0.054079473,0.0005020302,0.00095517637,0.00040913362,0.02022132,0.00097562984,0.0053116237,0.0018916262,0.0012928805,0.03456183,0.0044352566,0.0032320782,0.0005217483,0.0027751697,0.0010506695,0.004207113,0.005173838,0.0032906807,0.0004579196,0.0014725146,0.0033801235,0.0020631347,0.0062772543,0.018746983,0.0015942024
1,002d256b.wav,0.055249073,0.0030397724,0.00050222344,0.0048971744,0.011381812,0.07196451,0.004708024,0.0034895812,0.0043336195,0.0019117224,0.0014561526,0.045261618,0.07298265,0.00926772,0.010334506,0.0067572594,0.002419722,0.17076647,0.0019330825,0.15781732,0.001362618,0.004152323,0.0016379586,0.039912578,0.0051141107,0.002015228,0.009721746,0.008283491,0.12019357,0.00927395,0.00091175473,0.0024799218,0.007992159,0.0085429335,0.0018360296,0.038480885,0.066100135,0.00016522777,0.0043814234,0.011478194,0.015489719
2,003b91e8.wav,0.0010920076,0.0033198532,0.00024747037,0.00011329933,0.9443548,0.00010112295,0.00024178381,0.00052839814,0.00032859965,0.00016122733,0.00054477213,0.00031435676,0.00095186254,7.0268885e-05,8.419409e-05,0.00028100505,0.0004713448,0.00018752707,0.0007740012,0.00018125548,0.0014576898,7.75196e-05,0.0016164812,0.00069306156,0.0003044222,0.00054877973,0.0034201446,0.00046178052,0.0007816244,0.012874985,0.0001549104,0.00014818677,0.00037661093,0.0010394522,0.00036655177,0.00015082542,0.00018662342,5.526167e-05,0.015316115,0.005182544,0.00043733488
3,004ad66f.wav,0.0015722959,0.13788718,0.001242428,0.0006392026,0.0043810126,0.002119049,0.0022818528,0.80099463,0.00040453055,0.0011523877,0.00065208203,0.00024827156,0.0014808575,0.001082589,0.0011706685,0.0020935242,0.0045068455,0.0012510624,0.0009788384,0.0001882035,0.0002226373,0.0015569286,0.00022964545,0.0018858529,0.00015224579,0.0039048062,0.0010524007,0.00013852013,0.0020591312,0.0002551719,0.00032344146,0.00089026225,0.012190506,0.001813844,0.0001253489,0.00038042938,0.00033380836,0.00015738296,0.00088022486,0.004567123,0.000552741
4,0063ab88.wav,0.00040017063,0.0022146,0.0014007706,5.6192213e-05,6.875149e-05,0.00048055296,0.008909858,0.009369465,0.06595012,0.086559236,0.004800768,0.026179263,0.001185091,0.18944132,0.025012659,0.0026794246,0.0005215264,0.00022479393,0.023328869,5.794195e-05,2.727442e-05,0.0011445013,0.00025998446,0.0039954903,0.48694775,0.0008045713,0.00018149694,0.00037063065,0.0014054694,0.00023582389,0.0005479301,0.0020165674,0.020977523,0.003941533,3.5639514e-05,0.00092863565,0.0001825644,0.02239325,0.00014421166,0.00040883807,0.004209036
5,0075d39c.wav,2.4031262e-05,0.0010235099,0.00013068979,0.0001906966,9.121126e-06,2.8373675e-05,7.752927e-05,0.00048711812,0.0011559933,0.9778633,1.7766923e-05,0.0017448155,1.1395135e-05,0.0012224485,0.00010168856,0.0001569033,2.0092088e-05,2.1956677e-05,0.00024217398,1.5269812e-05,4.6246478e-05,2.116787e-05,5.447208e-05,4.8298356e-05,0.0070705987,0.000105393345,0.00026210662,1.06958105e-05,1.1381374e-05,6.4621716e-05,0.004014,1.975026e-05,0.0008745953,8.0767975e-05,0.00046047053,2.8925875e-05,2.1762946e-05,9.716418e-06,0.0003735833,0.0015845117,0.0002921098
6,00780200.wav,0.012222698,0.0030547755,0.0010880794,0.00010837672,0.033553857,0.002578149,0.3344675,0.0010586734,0.00015920594,0.0001314669,0.40101725,0.00048775773,0.0018391337,0.0028498685,0.0164763,0.00076073536,0.0005889517,0.0075253393,0.01192832,0.0015816349,0.00034065274,0.0051023457,0.0014693367,0.004438335,0.00041499664,0.0004592864,0.0026911728,0.07554381,0.003356437,0.0065905293,0.007989231,0.009325691,0.0028404938,0.0019095242,0.013466617,0.0051439507,0.0015557432,0.0038300962,0.016589206,0.0028073275,0.0006570575
7,0079d310.wav,1.4218402e-05,1.5164089e-05,1.6665903e-05,8.716117e-05,3.9470615e-06,2.8872295e-05,1.9064213e-05,0.0003718485,0.043389786,0.0005743382,0.0002412618,0.0006949479,4.7775826e-05,0.0012454978,1.215813e-05,1.4678097e-05,2.9755156e-05,1.1195298e-05,0.003374799,7.261935e-07,6.564464e-06,3.6282227e-06,2.1960034e-06,9.874752e-05,0.9476121,2.109725e-05,1.1434072e-05,0.00012651122,1.313418e-05,1.5027246e-06,1.9420968e-05,3.4295987e-05,0.00023499742,4.895579e-05,1.2541643e-05,8.902199e-06,4.2618387e-05,2.4044715e-05,0.00031929594,5.7142945e-05,0.0011070358
8,00ad7068.wav,7.2362254e-06,0.00010981873,1.0353786e-05,0.0001038005,0.0011696259,0.00029917288,4.152014e-05,1.3626764e-06,0.00021454392,1.0156615e-05,8.305207e-06,0.00049188366,0.9941963,1.3645678e-05,5.3063122e-06,7.306489e-05,8.166033e-05,0.0001914175,0.00012364243,0.00014533087,9.634003e-05,4.328623e-06,0.00013368271,0.00045337417,0.00031386944,2.437104e-06,1.5529495e-05,3.3320698e-06,7.6818935e-05,5.6936237e-06,8.460319e-06,0.00037574928,0.00047593567,6.3757754e-05,0.000107478554,0.00014969855,3.068773e-05,1.9259187e-05,0.00016681169,5.3177133e-05,0.00014545233
9,00c5808a.wav,7.34412e-05,0.00068811903,7.941395e-05,4.0552863e-05,7.507168e-05,5.8236168e-05,0.0012217278,0.00061621005,0.03900139,0.045971286,0.00020183863,0.19729659,0.0004863216,0.4269468,0.008090426,0.0012067637,0.0005441329,7.1725226e-05,0.00027799144,2.1008073e-05,2.3165212e-05,0.0001394557,0.0013619086,0.00023530897,0.26816806,0.00031867556,2.8307542e-05,2.8771152e-05,0.000171062,1.6154705e-05,7.821861e-05,0.00029715645,0.0015290286,0.00022438238,2.3236082e-05,0.00033130715,0.00063195836,0.00041517592,0.00081284513,0.0008008028,0.0013959764
10,00c82919.wav,0.0007908529,0.0023932455,0.00030860904,0.0026397703,0.001480707,0.0036284884,0.11301668,0.0016799022,0.0006119659,0.0146673,0.005838523,0.055653762,0.0052997526,0.008650005,0.22835942,0.0009433202,0.0017811365,0.05528313,0.022190323,0.0062479977,0.0333951,0.0030216028,0.112221375,0.06354476,0.0018919152,0.00084274216,0.001452251,0.092613325,0.008571555,0.0011872546,0.018371802,0.007443807,0.0013993385,0.0006168383,0.00031178087,0.007599599,0.11031109,0.00053804973,0.0004724106,0.0020147457,0.00071373244
11,00c9e799.wav,7.92919e-05,0.002218068,0.0009850651,0.001008534,0.00028804972,0.00078915467,0.0026055195,0.0016137314,0.00042714566,0.0007885333,2.2670589e-05,0.0003391701,0.00026927295,0.0003567205,0.00030338092,0.9543638,0.00024849136,6.475883e-05,0.00069500896,0.0005918107,0.000106967585,0.00030878125,8.946345e-05,0.00047464884,0.00018433566,2.7041877e-05,0.0040162113,0.0005355265,0.00020105507,0.00048585987,0.00014260896,0.0030487475,0.00069470017,0.00029204448,0.013390888,0.0042601735,0.00018742467,8.074168e-05,0.0014365894,0.0015491806,0.00042877923
