fname,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
00044347.wav,0.6340765,0.009976436,0.052822392,0.017345753,0.0071859867,0.0030573471,0.0098172845,0.035030037,0.0014814349,0.0018458678,0.000513939,0.0015334652,0.0007354198,0.0017845549,0.00032820355,0.033983633,0.0148371365,0.00035382036,0.003181305,0.00080263196,0.012456924,0.0040043285,0.002524558,0.0013327412,0.0005029784,0.022357237,0.038686972,0.001510635,0.0005406027,0.008990741,0.0020497402,0.014589427,0.0056692404,0.0018507186,0.0067814887,0.00250219,0.0013019651,0.004271734,0.012096665,0.023332387,0.0019535178
002d256b.wav,0.15284823,0.005800378,0.0009115012,0.00052959076,0.0040844767,0.28636605,0.0056960518,0.0042464975,0.012336102,0.0012607311,0.011264257,0.021030609,0.0049297474,0.0034164886,0.0017047673,0.0041638883,0.002572165,0.037797533,0.0040393965,0.04962688,0.00048578362,0.025337003,0.00047361717,0.0062940028,0.028477231,0.0037917134,0.0032630973,0.022038387,0.018261533,0.0054350626,0.0054284506,0.00196812,0.015835825,0.024390789,0.0018264401,0.0013718115,0.017549442,0.00012315222,0.0032483768,0.024208935,0.17556585
003b91e8.wav,0.014794632,0.14854366,0.033680253,0.0005251744,0.42726502,0.0018132977,0.0032272793,0.12849583,0.0016510705,0.001910943,0.0031486433,0.00057833514,0.0010498386,0.00075485505,0.0010118983,0.0015299036,0.010879454,0.00036778857,0.011274927,0.00087359233,0.009150544,0.002952267,0.008799906,0.00893207,0.00064739585,0.011330404,0.017036505,0.017603861,0.0021457584,0.055323545,0.0024249463,0.001206581,0.0022272144,0.0005125412,0.0025889266,0.0012455643,0.002029768,0.0016474434,0.05515046,0.0030662045,0.00060165307
004ad66f.wav,0.0026872898,0.34006247,0.025620336,0.0010318856,0.023370635,0.0005015833,0.0008112885,0.5110571,0.00018285456,0.00017563356,0.0017084522,0.00014941594,7.1021e-05,0.00027874322,0.00015813482,0.062567845,0.0073019024,0.00020867436,0.00014506465,0.0004384958,0.0001503132,0.0036823626,0.00021372086,7.276828e-05,6.955533e-05,0.00033003453,0.0015389355,0.00015509337,9.882555e-05,0.0010533759,0.0001463793,0.00012187252,0.0011301138,0.003198063,0.00028375274,0.00021344975,9.0456444e-05,8.91732e-05,0.0029462932,0.0054594614,0.00042717456
0063ab88.wav,9.057092e-05,0.05703923,0.021563448,4.645495e-05,0.013056343,0.002794734,0.0028501893,0.0140621355,0.49097902,0.008867436,0.00061140594,0.013252712,0.0027452435,0.0007489288,0.0042122127,0.002329558,0.0004031671,8.195442e-05,0.046462253,0.00019614636,0.0009869694,0.0005044112,0.0017520348,0.001611613,0.2665535,0.0010570511,0.00024602195,0.0004127539,0.0002716072,0.0075555816,0.00022482577,0.00018689733,0.0019595765,0.00036083514,0.0068566324,4.6192003e-05,0.00029437477,0.009986241,0.009803142,0.0030929411,0.003843804
0075d39c.wav,0.000289444,0.0062432056,0.0009697115,0.0008991827,0.0022180907,0.0005521578,0.0046491143,0.0023372644,0.0073315497,0.8356906,0.00016707792,0.0075792903,0.00010199895,0.0010655308,0.00013460935,0.0024628632,0.00013639235,8.951656e-05,0.019214923,0.000507439,0.016582819,0.0049274764,0.0036533205,0.00058973243,0.0064515416,0.0004562739,0.019554952,0.001975996,0.00019816562,0.0008467151,0.029794892,0.00036281632,0.0047499607,0.0011849889,0.00889219,0.00036703883,0.0001851818,0.0001957632,0.0019722634,0.0022653185,0.0021525782
00780200.wav,0.0059930733,0.011696159,0.002508327,5.5080218e-05,0.0048572626,0.00058216124,0.5973744,0.0045157783,0.0004798044,0.0006130621,0.18328217,0.0007025216,8.227295e-05,0.014506171,0.020129463,0.00038339425,0.0010432625,0.00024363889,0.003165924,0.00077890645,0.00026807637,0.004535368,0.004912082,0.010846905,0.00026619944,0.0008752462,0.025589196,0.065944806,0.0007010462,0.0042806165,0.002996678,0.0012604562,0.00077235344,0.00032505541,0.0007457283,0.0010870968,0.0046074577,0.004115486,0.011473842,0.0005857572,0.0008176955
0079d310.wav,0.0015037775,0.002288876,0.03152791,0.0004987231,0.012954169,0.00390471,0.004730966,0.031326625,0.4324171,0.020953782,0.00054352847,0.0019762483,0.0001766311,0.0011863016,0.00083772046,0.0022753512,0.00046129187,0.00013896219,0.15165026,0.00051253435,0.010549973,0.007240563,0.005578517,0.0033596223,0.15444557,0.0049985116,0.00020121681,0.038423996,0.0004239076,0.0061550303,0.0113715,0.002012582,0.0010804324,0.0014629269,0.0008930245,7.0852264e-05,0.0051611224,0.025034832,0.0011576192,0.005646439,0.012866248
00ad7068.wav,0.00049989903,0.0006305403,0.0008158094,0.0003070729,0.000362899,0.00086018624,6.002568e-05,0.0008691422,0.00030845765,9.45245e-06,2.4996165e-05,0.00013850367,0.9848564,1.9733186e-05,5.2012983e-05,7.017606e-05,0.0007625142,0.0008109629,0.00086435204,0.00021474487,0.00032604858,0.00031809323,8.844079e-05,0.0012889707,0.0006802517,2.8240052e-05,2.3153705e-05,4.293392e-06,5.011728e-05,8.0038546e-05,1.4619761e-05,0.0016486674,0.0016415445,1.8035287e-05,2.5049763e-05,0.000103646846,2.474525e-05,0.0005698566,0.000120695775,0.00035178175,5.5668053e-05
00c5808a.wav,0.00029246588,0.009658566,0.0059166043,0.000857641,0.027114,0.0004131969,0.005329123,0.0060035363,0.28616077,0.22399032,0.0011836676,0.016106715,0.00029038548,0.09988922,0.0036368074,0.00080108066,0.0011531601,1.195232e-05,0.0056722914,0.0002030001,0.00085788884,0.0010802668,0.010420363,0.00063716114,0.24120754,0.00062981003,0.0022618587,0.00046940826,0.00018051003,0.0030354527,0.0017951606,0.0005148106,0.0055597187,0.00085221906,0.0028754112,0.00029581558,0.00065917504,0.0020667708,0.017499171,0.004775091,0.0076419404
00c82919.wav,0.00019650547,0.0038402842,0.0022912575,0.00043007094,0.00067816215,0.006653536,0.07021018,0.0046495106,0.0008998899,0.0027756349,0.0021897678,0.07720774,0.0012391624,0.055278108,0.027197624,0.0017398855,0.0062375264,0.0015495833,0.0009323004,0.0008247276,0.0003281738,0.0012687311,0.04983758,0.04650325,0.0019705938,0.00048221825,0.0022000412,0.02567422,0.000684911,0.0024106754,0.0011077425,0.01717131,0.00037391856,9.071653e-05,0.00021165248,0.002291594,0.5731278,0.00085175736,0.0007005987,0.005593787,9.7204975e-05
00c9e799.wav,0.00022331241,0.00021729952,9.586044e-05,4.1373933e-05,7.371376e-05,5.6388657e-05,0.0014091816,5.2328593e-05,0.00013387523,0.00062653713,1.8403834e-05,0.00018099815,3.112789e-05,3.98612e-05,3.8934657e-05,0.9927279,6.747964e-05,0.0001388738,9.959713e-06,6.983873e-05,6.706298e-06,0.0006027173,0.00012822029,1.7107324e-05,0.00012914068,5.846682e-06,4.9127233e-05,2.6609156e-05,4.54857e-06,8.948743e-05,0.00017500666,7.465034e-05,0.00040988665,2.834805e-05,0.00027977055,0.00014458767,4.2609718e-05,2.8414446e-05,0.00012291562,0.0008192895,0.0005617332
00ce569f.wav,0.90218294,0.0058447206,0.0062850094,0.0004801571,0.0039595193,0.00071882375,0.00040162783,0.0005929609,9.954305e-05,0.00055277994,0.0001767556,0.00020657059,0.00016048184,4.4171204e-05,4.4154818e-05,0.000440161,0.0045830784,0.00030222553,0.00014870396,0.000107476415,0.030433884,0.0009194103,0.00020678288,4.9606548e-05,3.2538355e-05,0.0070742914,0.015444313,3.1745283e-05,3.818516e-05,0.001167101,0.0061131115,0.00017868009,0.00063277973,0.0011832417,0.0012426227,8.392552e-06,5.1326744e-05,0.002832985,0.00054018653,0.0044580693,2.8812981e-05
00d1fe46.wav,0.0040113195,0.0033591974,0.002516316,0.00080491824,0.00802595,0.004587611,0.0027213495,0.0099746995,0.00017916513,0.00036116803,0.0008327381,0.0032250124,0.31165636,7.22693e-05,0.0057298867,0.0012206762,0.004238227,0.4965742,0.010535393,0.035967305,0.012765108,0.0026476996,0.012264465,0.006611127,0.0016720752,0.0036744755,0.0006225528,0.0016102243,0.005823095,0.0019534582,0.00210741,0.0030924794,0.0008921859,0.0028549707,0.009162308,0.001619228,0.007022246,0.0031704262,0.0062343576,0.0073355213,0.00027075544
00d40fa2.wav,0.0030743787,0.0023664935,0.0049755536,0.00026648428,0.07126996,0.036676913,0.07473878,0.001979977,0.005436344,0.001270027,0.10954044,0.000107130334,0.00071578723,0.0016158859,0.0013986927,0.0004658678,0.00086088374,0.0002602901,0.0015993007,0.00018514821,0.0002096406,0.015295946,0.055162486,0.0009346876,0.00035140067,0.0005417213,0.009595173,0.09936466,0.0012951563,0.04180787,0.0027324446,0.30793774,0.0005866925,0.00052874384,0.0033345025,3.628905e-05,0.0416445,0.013488401,0.08187475,0.0036532814,0.0008196572
00d9fa61.wav,0.00016554074,0.00020322808,0.001531842,1.1354951e-05,8.4018386e-05,1.907283e-05,7.9102116e-05,0.004362972,3.385045e-05,2.1581804e-05,9.288832e-06,2.785623e-05,8.5006744e-05,3.5808345e-05,1.0252847e-05,0.0018039134,0.98614454,1.9230543e-05,4.543319e-05,1.0452732e-05,0.0008052066,6.6417066e-05,3.259271e-05,0.0011229669,2.5838019e-05,0.00037422415,0.00019241963,8.3321946e-05,1.7181786e-05,1.4137436e-05,1.1097002e-05,5.1138937e-05,0.00012816556,3.4697372e-05,1.1094602e-05,0.0003391812,1.1857892e-05,2.6230022e-05,8.798391e-06,0.0019158256,2.323217e-05
00fbb28b.wav,0.00024796408,0.028118754,0.0027908175,0.00017762545,0.004033383,0.0011893652,0.0021148555,0.0019166461,0.00032614102,0.0020481576,5.552326e-05,0.00019733557,0.0011276486,3.1061547e-05,0.0006003152,0.013490171,0.0025116578,6.502839e-05,0.004536842,4.4498105e-05,0.8874125,0.0004425042,0.006765715,0.0003017042,3.851398e-05,0.004422304,0.00583812,0.0003915402,0.0004583667,0.0026199308,0.00048640775,0.0017017628,0.0028044072,1.9836947e-05,0.0028140047,0.00035302914,3.2231663e-05,0.00042418842,0.0011399806,0.015840428,6.883534e-05
00fcbab2.wav,0.0054421322,0.0031558748,0.00096126646,0.0001591483,0.0004360666,0.009788792,0.0050785085,0.0023447482,0.00016549799,0.0017264235,0.014233324,0.0067915614,0.0052785375,0.0012441652,0.05582211,0.0009827731,0.0011423435,0.50791484,0.002699086,0.001530385,0.00087026414,0.0035037193,0.0018382512,0.07827746,0.0012301453,0.002776864,0.000676349,0.072285526,0.0234944,0.0018095049,0.008513755,0.0007286073,0.0019269722,0.00087343785,0.0014095765,0.0006924076,0.16616274,0.00012916794,0.0008481242,0.0043105637,0.000744595
010aa387.wav,0.00013983001,0.021919677,0.00063259824,0.00013277442,0.001832557,0.0003660138,0.09789534,0.00044113185,0.00017272303,0.0038760914,0.0032001599,0.0029054123,0.0003769744,0.058570504,0.75128245,0.0004630481,0.00046930573,0.00032823664,0.0012198726,0.00043551147,0.00029138743,0.00094251015,0.025225505,0.0070712976,0.00061496324,0.000493771,0.00066621247,0.0006891351,0.0010549504,0.0021996987,0.00093315984,0.00121954,0.0011742713,0.00015141335,0.00012594144,0.003068164,0.0035354162,0.0011529912,0.00044360445,0.0018726606,0.00041323525
