fname,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
00044347.wav,0.5441937,0.015409739,0.085461915,0.0057773776,0.058388066,5.1215706e-05,0.0029015315,0.026950646,1.5762353e-05,3.9547194e-05,0.0010285253,7.7242155e-05,0.00050308113,5.1437248e-05,7.564955e-05,0.013091009,0.028852006,5.183178e-05,0.00062006037,5.971949e-05,0.0037672962,1.7944985e-05,0.0017352633,0.00038324037,0.0002583038,0.012831713,0.14720805,0.0015428587,0.00032835087,0.0017470411,0.00031212927,0.00039756572,0.0014480482,0.00068055774,0.0041374373,0.0023937272,7.645914e-05,0.0012542653,0.007413335,0.028339596,0.00012673192
002d256b.wav,0.008711834,0.0009789469,0.000365108,0.00031662104,1.2767131e-05,0.010586899,0.009455097,0.00089837034,0.0007119393,0.0034077046,0.0010812306,0.0053873286,0.0008378041,0.0032400033,0.006897372,0.0022685037,0.00020541732,0.005057882,0.003702284,0.026275346,0.0003113473,0.0069374912,0.0004953554,0.0010376165,0.08056289,0.009304976,0.001509598,0.6383798,0.0024707776,0.0051097223,0.0045584,0.0066474588,0.0025613687,0.0019617327,0.00038901568,0.0050398093,0.07101503,0.00011282787,0.011195851,0.010736792,0.049263712
003b91e8.wav,0.00014293431,0.010829204,0.017803654,1.5318747e-05,0.84468573,1.6823535e-05,0.00013758344,0.0012808316,1.0541733e-05,2.9750054e-05,0.00013960048,1.5306246e-05,0.000121889265,2.4552819e-05,5.607749e-05,0.0025297592,0.0028189302,1.8916036e-05,0.0011452752,6.203265e-05,0.0020641405,2.398004e-06,6.6184904e-05,3.8975693e-05,3.3407086e-05,9.200255e-05,0.109819464,0.0019904254,0.00036554996,0.0005074137,7.351021e-05,6.912919e-05,3.325965e-05,8.002381e-05,0.0005175417,2.843693e-05,1.7721723e-05,3.7759317e-05,0.00044063033,0.0018171972,2.0022882e-05
004ad66f.wav,0.0002178229,0.22516878,0.054934677,4.7359554e-05,0.0012556529,0.00026092312,0.00085804414,0.4212255,0.00030446626,0.0005494492,0.0006354697,0.00030989613,0.00028839087,0.0006288661,0.0006727874,0.2747158,0.009097088,0.00018535316,0.0006016039,0.0003523166,0.00018357324,9.0491354e-05,0.00013573239,0.0005841021,0.00017605636,0.00045179628,0.00033129292,0.00039253786,0.00089224684,0.00013290401,0.00019488015,0.0002985553,0.0002994644,0.00044938087,0.00010304137,0.0010512916,0.00047788097,0.00020314143,9.3634044e-05,0.0009082614,0.00023946188
0063ab88.wav,1.291716e-05,3.3132448e-05,5.5473505e-05,7.249519e-06,0.00011702643,0.00050683273,0.0010248051,3.9670198e-05,0.991004,0.00011263394,4.0544008e-05,0.00053258776,1.5805983e-05,5.2525214e-05,0.00016146737,8.933216e-06,1.4240485e-05,7.395874e-06,0.0010518221,2.0698139e-05,6.1645683e-06,0.00013399411,4.235519e-05,1.3226698e-05,0.0035866976,2.9538445e-05,1.3122215e-05,2.5475489e-05,2.9860483e-05,6.289768e-05,2.9895418e-05,7.516488e-05,1.7196498e-05,0.00011079279,1.1669236e-05,4.541083e-06,0.000108691835,0.00043972424,0.00023427092,0.00013530852,6.985202e-05
0075d39c.wav,2.1964956e-06,6.1796985e-05,4.3815737e-05,1.4604625e-05,1.7982678e-05,6.6459183e-06,2.2331025e-05,3.4748147e-05,2.7039488e-05,0.9973667,3.789472e-06,8.357911e-05,1.9483525e-05,1.1271833e-05,2.4651065e-06,6.576925e-05,9.408484e-05,1.1665563e-05,4.137813e-05,4.088374e-05,0.00037092884,4.4679427e-06,1.0182193e-05,0.0007626617,8.3942956e-05,2.8892375e-05,3.7522357e-05,2.4609408e-05,2.8085346e-05,4.9534588e-06,0.00038875884,1.4242438e-05,4.2615913e-05,2.3595241e-05,4.279752e-05,1.842632e-05,2.6309544e-05,1.2149849e-06,3.9357532e-05,7.1099275e-05,3.0445285e-06
00780200.wav,0.002487964,0.0018486764,0.00044866497,2.1520447e-05,0.000104738494,0.0005208796,0.6881823,0.00018925995,0.00027747304,0.00038507098,0.12301214,0.0011800574,0.0011945837,0.076946475,0.0077048363,0.000916765,0.00011053625,0.0003403065,0.0005437427,0.00061378034,2.4096702e-05,0.0019263246,0.0005941623,0.00225273,0.00033237386,0.0017631599,0.005240707,0.057264537,0.00037639213,0.0010787,0.00023841816,0.00086888333,0.0003447974,0.00029166535,0.00068244,0.0026211923,0.0034350932,0.00017058586,0.005599804,0.007438945,0.0004251615
0079d310.wav,0.000268733,0.004312432,0.0002503396,0.00030823483,0.0034259716,0.0009710877,0.0015053551,0.011514063,0.41404775,0.0008925219,0.0011418425,0.005308833,0.0032355676,0.0003181623,0.0038498705,0.0009849227,0.0011778306,0.0004322571,0.020441152,0.0008680584,0.0002448435,0.00051275437,0.00028207112,0.000492355,0.46309325,0.02583928,0.00021938265,0.00043202157,0.00089498423,0.0009408515,0.0010357079,0.00044890758,0.0002477588,0.0023995694,0.00059198186,8.775971e-05,0.0020070905,0.0001030978,0.0008088251,0.0035555484,0.020507058
00ad7068.wav,0.0005194359,0.0009369229,0.0036946808,0.00047798242,0.0005801323,0.0013726153,0.00031997106,0.005693346,0.00043963123,9.181929e-05,0.0003707654,9.2284106e-05,0.967098,8.355091e-05,0.0006931065,0.0020180158,0.005484286,0.00010496747,0.00051995704,7.122118e-05,0.00025889,0.00010583807,0.00021972906,0.0002651528,0.0015513216,0.0010291709,0.00028005638,0.00012080287,0.00025160104,9.126918e-05,0.00020767332,0.00029086447,0.00050931604,0.0004297682,0.00019075413,0.00022395409,0.00012764451,0.0009204759,0.0005649218,0.0011263031,0.00057182787
00c5808a.wav,0.00050828885,0.008090399,0.00264892,0.00041565872,0.001448981,0.003935018,0.0044180676,0.0016588403,0.48470864,0.018064965,0.000841388,0.032107092,0.0022471317,0.14472817,0.003502253,0.002678794,0.010279254,0.0016781645,0.0019355533,0.003854621,0.00016659578,0.0011188088,0.007319258,0.0009154078,0.20746474,0.002661391,0.0007083282,0.0033808083,0.0012157487,0.0012051734,0.0006536004,0.011045755,0.00042146083,0.0006790894,0.0016312101,0.0008961771,0.010952991,0.0006392935,0.00046513765,0.0041188695,0.012590022
00c82919.wav,8.856281e-05,0.0006943739,0.00020000075,6.8826856e-05,0.00020602235,0.016062858,0.03415837,0.0001225505,0.002281615,0.01726075,0.000562635,0.005415947,0.0068381242,0.0062855924,0.5756955,0.00048728695,0.00024986247,0.0023651903,0.0015447743,0.0010372732,9.314795e-05,0.0012520665,0.01821864,0.0051262686,0.0056353365,0.00086255925,0.0005143729,0.0021479297,0.00651956,0.010510964,0.00070589245,0.19137682,0.0002763059,0.0003582391,0.00014512539,0.0015908587,0.077263296,0.00026170982,0.00032566043,0.003691779,0.0014973908
00c9e799.wav,0.0024859735,0.0017777927,0.00044086183,0.00025636275,0.0002751441,0.0039127925,0.004747388,0.00062017865,0.009100189,0.0020717268,0.0021370633,0.001143952,0.004621468,0.00063483854,0.001245715,0.9128883,0.00023360556,0.0015200111,0.0065709334,0.0025110017,0.00021006571,0.0018684141,0.0007089154,0.0015162475,0.0024064167,0.00048276864,0.0015653985,0.0017899829,0.0058680703,0.0018314117,0.0037046517,0.002071457,0.0009804982,0.0050136577,0.0009512481,0.003560066,0.0012370514,0.00079028716,0.00050961965,0.002742347,0.0009960484
