fname,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
00044347.wav,0.031665385,0.005416161,0.040260263,0.0125927655,0.009589659,0.00045114465,0.002266518,0.012342958,0.00074830523,0.0018452521,0.0021060954,0.0010872451,0.0043379064,0.0008651121,0.00074853934,0.010904174,0.055611,0.0007973287,0.0028223956,0.001444793,0.027976329,0.001291428,0.019245056,0.0024138696,0.0011725692,0.0035404167,0.6908734,0.0013397622,0.0026642703,0.0014109315,0.0009790433,0.0013050064,0.007454078,0.0023086604,0.010719182,0.001911278,0.0009315407,0.002883795,0.009330811,0.010123725,0.0022218754
002d256b.wav,0.0147024905,0.0013867223,0.00031081343,0.0010904259,0.0042823036,0.037484564,0.004239125,0.0007140757,0.010007847,0.0014891695,0.0027258398,0.006876646,0.0003366141,0.0039710486,0.006000607,0.0005800455,0.0041886847,0.017055392,0.0036334048,0.18921441,0.0004439583,0.005040578,0.00016161529,0.003628114,0.00737319,0.00026966815,0.0020131946,0.007799057,0.0543597,0.010958322,0.038125567,0.016264971,0.014184424,0.012877129,0.00070883334,0.040873136,0.019839697,1.9538636e-05,0.0015125363,0.01050002,0.4427565
003b91e8.wav,0.0018019282,0.02311914,0.038510915,0.00040397956,0.53458714,5.653143e-05,0.00019049075,0.01628894,0.00014343859,0.00023315825,0.0037729803,0.00013102026,0.0005397553,0.00010268119,6.191361e-05,0.005253335,0.04637553,3.0985706e-05,0.0017349735,0.00020685377,0.27844897,0.00061445625,0.0095323585,0.00029401126,0.00013810914,0.0009795919,0.0067914617,0.0028521875,0.0016164283,0.0012789487,0.0001071737,0.000123321,0.001347612,0.00036713714,0.0014435675,0.00088587706,0.00011785892,0.00011269248,0.0047600856,0.014419798,0.00022266794
004ad66f.wav,0.00044448976,0.053630993,0.0012362761,0.00037539573,0.0022283553,0.00021484899,0.00031524166,0.9204147,5.911543e-05,7.3611605e-05,0.00016533528,4.6360245e-05,0.00039882373,0.00013592238,0.00014979721,0.002666219,0.0016884024,5.9034024e-05,0.0001762358,0.00010237958,0.00018083336,0.0002479748,7.517981e-05,0.00023906365,3.3582593e-05,0.00025619278,0.00027818853,7.823273e-05,0.0006125956,0.0006815379,0.00010978458,0.00029487495,0.0002815397,0.00025291461,0.00018992551,0.0030102958,7.53996e-05,3.982817e-05,0.0003968453,0.007912617,0.00017107476
0063ab88.wav,0.0006605833,0.00081118883,0.0010169338,1.5788599e-05,0.030447634,0.00015467465,0.0012873757,0.00019909184,0.8375932,0.0021591317,4.4920736e-05,0.0005887087,0.00031647063,0.0014349549,0.00023843542,6.313e-05,0.0019483857,1.5259306e-05,0.00093195704,1.425595e-05,2.4565355e-05,0.0025040288,0.00018910675,0.00032431885,0.10638743,0.0001546366,0.0013318139,8.3340514e-05,0.00023477241,0.00056364265,0.00014903002,0.00018488966,2.9581443e-05,0.00022146742,2.1888442e-05,2.6445012e-05,0.00013717942,0.001855541,0.0036870867,0.00052653183,0.0014206752
0075d39c.wav,1.4033567e-05,0.00042495943,0.0001562152,9.366514e-06,0.0022874316,4.782517e-05,0.0004295558,0.00039437035,0.0014090227,0.96531606,4.2739393e-06,0.0008477918,0.000628862,0.015186097,0.00056299154,7.965919e-05,9.804248e-05,2.1384823e-05,0.00038389102,0.00021300853,0.00022614346,0.000657976,0.001222682,0.00017510411,0.0054273633,0.00015942089,3.1385192e-05,6.72279e-05,0.0006387548,7.256095e-05,0.00028113322,4.6604273e-05,0.0013507411,8.8186454e-05,2.4326559e-05,7.667305e-05,6.163227e-05,0.00050714373,0.00010091255,0.00020983077,5.938728e-05
00780200.wav,0.0011725288,0.010018622,0.0008858075,7.242856e-05,0.0030242787,0.0012101776,0.532135,0.0018527755,0.00067868823,0.00014129956,0.1418551,0.0006755821,0.00077362667,0.04606566,0.0020568378,0.0026205145,0.002712341,0.0005822843,0.0039007028,0.00042211261,6.9878315e-06,0.006376257,0.004868976,0.0071006226,0.00017470212,0.00046834824,0.0007385824,0.1932745,0.0007678617,0.0016530821,0.0013859314,0.0043357103,0.00023408435,0.00054919353,0.00022604792,0.00846648,0.008940902,4.4258937e-05,0.0007523231,0.001235266,0.005543443
0079d310.wav,0.001117963,0.0010596077,0.00070106226,0.00017080005,0.011180221,0.00019157617,0.00023096378,0.006025237,0.18326156,0.010073581,9.1540285e-05,0.0028290034,0.00017239364,0.004516692,0.0021494394,8.543175e-05,0.003748839,0.0001342311,0.024684187,0.00030095273,0.00045767828,0.0004235429,7.685834e-05,0.0056427484,0.72396797,0.0001263333,0.0008536098,0.00019220992,0.0015573903,0.0007163394,0.0029236837,0.0009831188,0.00017404923,0.00074885885,0.00010758569,0.0005213443,0.0025655767,0.00059122604,0.0007412402,0.0019717105,0.0019316039
00ad7068.wav,0.0039984444,0.0013861242,0.0040750657,0.0004916084,0.0054260134,0.001651825,0.00011842118,0.003811504,0.00012510561,0.00020773856,0.00032877355,6.892838e-05,0.93815315,0.00029216983,0.002414211,0.0013246371,0.0029984957,0.0017818558,0.00094934483,0.0060409093,0.0012053414,0.00052469963,0.00016720493,0.00031474442,0.005011241,0.000476908,0.00069399696,0.00054929266,0.001520548,0.0011053685,6.185669e-05,0.0007402906,0.0026406776,0.00057571277,0.0002343917,0.0006924549,0.00021732417,0.0016103584,0.00031818083,0.004345721,0.0013494692
00c5808a.wav,0.0013396135,0.0037619923,0.0020148586,0.00014645258,0.008547394,0.00012138081,0.0003904341,0.0010323029,0.010195277,0.011258726,5.7909285e-05,0.36513424,0.0019819175,0.5242647,0.0023541646,0.00019982287,0.0013988378,0.00038708549,0.0018175739,0.0008302083,0.0012511454,0.0013320585,0.0064297677,0.00030808788,0.038917024,0.0012489286,0.0005404737,0.00049699086,0.0009101352,0.00027954008,1.8963248e-05,0.00019970904,0.00018726829,0.0005186474,0.0008238646,0.00014974957,0.0042777057,0.0010569727,0.00054159516,0.0030432453,0.00023318456
