fname,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
00044347.wav,0.90724957,0.0017413907,0.007448184,0.0025252511,0.0014419911,0.00028293865,0.00043858518,0.0029228404,0.00012813244,0.00028384972,0.00039843403,0.00048806192,0.0004972177,0.00015466294,0.0002503766,0.0056156227,0.00330747,0.00042241564,0.0006522846,0.0005777003,0.0021061006,0.00049565063,0.0005710252,0.00113922,0.0007241174,0.009980382,0.02010554,0.001285506,0.000513328,0.00158362,0.00099953,0.0006095537,0.004255213,0.000652685,0.0005210874,0.00092733535,0.00012332769,0.00039714156,0.005436991,0.008675722,0.0020698824
002d256b.wav,0.08947378,0.0019842254,0.0029843063,0.0012055319,0.00941807,0.022612697,0.004051357,0.0023363596,0.0097175045,0.0011695944,0.011697232,0.0060816305,0.0046926583,0.0018772951,0.0031253675,0.0019716765,0.00088103523,0.015899051,0.00765645,0.18575044,0.00036449122,0.011689796,0.0002666128,0.015914729,0.012165458,0.0013566528,0.006518945,0.011036612,0.026812447,0.008752249,0.0012171167,0.0012116521,0.0068818238,0.04054331,0.00218932,0.0048002345,0.011187099,0.00014522662,0.010384051,0.017286927,0.42468894
003b91e8.wav,0.026437066,0.014061105,0.010285552,0.00023081311,0.3483252,0.00029670628,0.00032914695,0.032229457,0.00062018353,8.91757e-05,0.0036574746,0.0005667728,0.0018274185,4.9481474e-05,5.8859023e-05,0.00057787064,0.003640069,0.0014408131,0.00033616673,0.00017602954,0.0027821641,0.0026181678,0.0016259706,0.00074111583,0.00023115553,0.0009386894,0.008948324,0.0059832376,0.0012620814,0.017520867,7.897477e-05,0.00056450744,0.0010254899,0.0004887327,0.00090350653,0.00038973644,0.0005405265,0.0001247671,0.50396144,0.003925767,0.00010936846
004ad66f.wav,0.00040817528,0.0014494848,0.024184844,9.6671996e-05,0.001942499,2.9500618e-05,5.288118e-05,0.9542991,2.3088709e-05,7.618652e-05,6.066391e-05,4.0073e-05,8.693006e-06,0.00012334152,1.3995437e-05,0.0019615146,0.009818992,1.4892326e-05,4.1554562e-05,5.092903e-06,2.6103593e-05,3.1546937e-05,1.06948555e-05,7.037103e-05,5.1234598e-05,0.00023189366,0.00080644287,5.212209e-05,2.8281376e-05,0.0005867464,8.464822e-06,3.9829618e-05,0.000339834,0.00018295694,5.813486e-05,3.6329282e-05,1.6922824e-05,4.627601e-05,0.00023299096,0.002460943,3.0618623e-05
0063ab88.wav,0.000221231,0.0002996643,7.6151e-05,0.00013926915,0.00012404019,0.0004225432,0.0076915366,9.0577805e-06,0.69217694,0.0009588919,0.00019650739,0.007829879,0.00074656785,0.011718606,0.00023085967,0.000116676085,8.960707e-05,6.400912e-05,0.0006141741,0.000112610556,6.508163e-05,0.00086133234,0.00029596643,0.0006991741,0.25080943,3.0605832e-05,6.0506747e-05,0.00017128323,6.967759e-05,0.00014521542,0.00034880536,0.0015253321,0.00037742013,0.0007329079,6.418988e-05,7.470226e-05,0.0006276242,0.006044562,0.00034191174,0.00013088516,0.012684613
0075d39c.wav,1.3309569e-05,0.00024871778,0.00036553477,3.833077e-05,0.00019275861,1.6262218e-05,0.00016420828,0.00018938056,0.0013427705,0.97543734,9.936576e-07,0.0010506969,1.3101667e-06,0.0057919486,0.0002613327,0.00017143197,9.220223e-05,1.2966798e-06,0.00018973488,1.49682755e-05,0.0005238569,5.320285e-05,0.0004938161,0.00011793868,0.006499517,1.0766561e-05,1.83808e-05,1.0229973e-06,3.6112215e-05,6.6371584e-05,0.0047856313,0.00042144692,0.00041554047,9.9090204e-05,0.000264234,0.00015477148,5.1982748e-05,4.6020265e-05,8.733874e-06,0.0002763561,7.058558e-05
00780200.wav,0.0023373784,0.0019403317,0.00046875828,2.3879955e-05,0.00048299666,0.0003458283,0.17595276,0.0005935467,0.00013791079,5.2784268e-05,0.67784554,0.00022315476,0.0010842383,0.0031465075,0.048393648,0.00015877053,8.278235e-05,0.0048240535,0.023826057,0.0029420475,3.0663694e-05,0.00065325643,0.0005359615,0.0024868443,0.00030066835,0.000453367,0.0045297765,0.019361714,0.0012316438,0.00049142644,0.00086215086,0.0035413592,0.00016990566,0.0026882158,0.0008472378,0.0024250515,0.0014388409,0.0016955198,0.00809194,0.0006204066,0.0026809718
0079d310.wav,0.0006091942,0.0004071177,0.0001775847,4.0165974e-05,0.0006284101,0.00012017334,0.00028585707,0.0010114367,0.385553,0.002493223,2.021939e-05,0.0005782845,0.0017927656,0.0013990749,0.00023658041,0.00046338796,0.0012443161,0.00017185332,0.00481214,0.00026117254,0.00032748628,0.00012350513,0.0011454117,0.022347018,0.52775145,5.576154e-05,0.00012554413,3.7846403e-05,4.3192777e-05,0.000680819,0.0004140338,0.0004285109,0.0005023248,0.0012460286,0.00051470834,0.00024495728,0.00033104874,0.003775772,3.9870818e-05,0.0013790377,0.036179814
00ad7068.wav,0.00011550944,0.00058490626,0.00012827697,0.0007317154,0.00013512977,0.0015496288,0.00021250424,8.7912085e-05,0.0014940245,8.892046e-05,8.942544e-05,0.00030236688,0.9619383,2.2457627e-05,8.4723164e-05,0.00016147438,0.00028243105,0.0031745096,0.002863297,0.0070711975,0.0024017766,0.0014449591,0.0005249801,0.0023517432,0.0031407739,2.6631578e-05,0.0009769351,3.8212824e-05,0.00030980192,7.302897e-05,0.00012408533,0.0015006115,0.0011485142,0.00033649133,0.00018652923,0.0008458774,8.560511e-05,0.0008547284,9.190221e-05,0.0011269366,0.0012911351
00c5808a.wav,3.5059296e-05,0.00066257885,0.00025502584,6.1898885e-05,3.536498e-05,2.7689628e-05,0.0004947917,6.575355e-05,0.23057151,0.023420693,2.4909961e-05,0.004414224,2.3989054e-05,0.047965325,0.0002142438,0.00017839133,0.00017368817,1.3814056e-06,5.5906585e-05,1.4210347e-05,2.1555863e-05,0.00012742514,0.0012010954,0.00068837433,0.680414,9.087277e-06,5.406171e-05,1.0073771e-05,2.194916e-06,3.0242665e-05,0.00015520428,0.0006551404,0.00021777024,0.00018901865,2.637875e-05,0.000105614665,0.0006318725,9.737504e-05,5.5509197e-05,0.0006121708,0.005999206
