fname,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
00044347.wav,0.4160887,0.00020885511,0.0419121,0.008793755,0.0022013744,0.000118551856,0.000925721,0.013594796,0.00018351454,0.0022762541,0.0012294532,0.00044737157,4.7708665e-05,0.00024419554,6.739026e-05,0.0006925578,0.0047046347,2.8568924e-05,0.0009828723,0.0003673649,0.05552195,0.00034779854,0.004332269,0.0010563373,0.0006060455,0.00076571485,0.39276809,8.234173e-05,1.6049298e-05,0.0030187822,0.009207543,0.0031785402,0.004757913,0.0011685906,0.017025946,0.0003109169,0.00015834448,0.001351266,0.004117615,0.0047791754,0.00031301266
002d256b.wav,0.0019791455,0.00027768684,0.0026778397,0.0012758182,0.0020216932,0.34785506,0.0005219127,0.0023018909,0.019277751,0.016305694,0.00022248403,0.24292952,0.0042638644,0.0042950143,0.0015985073,0.0010019093,0.0018602769,0.007265345,0.005548877,0.0063814796,0.0006164754,0.0006588515,0.00045410424,0.03991041,0.06527979,0.0021269883,0.00040993965,0.039405216,0.037535764,0.013074493,0.0019169303,0.0025845915,0.015804084,0.0037705542,0.00030481096,0.0047268956,0.051850915,7.4621246e-05,0.0005302542,0.013799761,0.03530284
003b91e8.wav,0.029949388,0.0060656476,0.02013202,0.0010046513,0.6943018,0.00015071113,0.009729923,0.022769643,0.0037557834,0.00079811574,0.012050477,0.005018011,0.0033660976,0.0041672485,0.0035512885,0.0025672745,0.01651427,0.00024529925,0.010139276,0.00037484017,0.0120640565,0.0013211536,0.013973085,0.0020812778,0.0015051434,0.0018117245,0.0045406516,0.06602581,0.0010111075,0.00085434824,0.0020080986,0.0054933843,0.0013565937,0.00030891775,0.00092203193,0.002837285,0.00507471,0.0038993144,0.021515736,0.0028027748,0.0019410737
004ad66f.wav,0.00025059454,0.051183168,0.10516908,1.34557995e-05,0.0082445005,1.687074e-05,0.00022853566,0.7926913,3.6849717e-05,8.5498985e-05,7.589238e-05,1.4856575e-05,3.9694383e-05,0.00010419283,0.00013466268,0.03466455,0.0004230895,1.8298751e-05,0.00010610497,5.9426922e-05,4.324518e-05,0.00024593656,5.895316e-05,2.5673193e-05,1.3358829e-05,7.389836e-05,0.0002573581,1.41865485e-05,9.013595e-05,0.0001257364,6.98796e-05,2.2320744e-05,0.0021023154,0.00011346928,0.00013766812,2.0883068e-05,7.0634924e-05,0.00013981914,4.5284225e-05,0.002722867,4.5563986e-05
0063ab88.wav,0.0008563398,0.005146668,0.0005923595,0.00015386366,0.0027314022,4.4973698e-05,0.0019064923,0.00040454988,0.7479212,0.0025396696,8.471775e-05,0.0028218806,0.00023624297,0.003504627,0.00092124176,0.0015514441,9.760332e-05,7.0911187e-06,0.010174929,0.00010663213,0.0002397272,0.000274018,2.9723164e-05,0.0003285387,0.155694,0.0007366284,0.022888072,0.00037129413,0.00010318604,1.0662383e-05,0.00042535295,4.0009596e-05,0.002894704,0.0007043377,0.0001509631,0.00028140453,7.01458e-05,0.0034072318,0.0020482733,0.0013487627,0.02614908
0075d39c.wav,0.0003624719,0.00036921617,0.0026413796,4.6162637e-05,0.0005271534,4.295352e-05,0.00037938397,0.00060066144,0.018153843,0.7396945,2.2456927e-05,0.007827754,0.0014811994,0.012372881,0.0030570126,0.00039597615,0.00010196204,0.00010064554,0.0008529235,4.0495972e-05,0.0015354556,0.00024362648,0.000110050714,0.00905505,0.17698681,0.00062381366,0.0049265744,4.6329856e-06,8.110727e-06,3.796351e-05,0.012620915,0.00012310376,0.0010071823,9.418591e-06,0.0011244554,0.00028698277,0.00014997572,0.0001522733,0.0014689642,0.00014508833,0.00030854272
00780200.wav,0.0035491695,0.0008431279,0.00059472723,8.0843034e-05,0.0005710443,0.00011226855,0.48082265,0.0029061667,7.525166e-05,5.400847e-06,0.44283333,5.6176876e-05,0.00012600045,0.00677651,0.0110014435,0.00031803068,7.513971e-05,0.0005606553,0.0004406633,4.3446365e-05,3.6314455e-06,0.00012286681,0.00031725017,0.00040626287,2.0379552e-05,8.504402e-06,0.000115951705,0.031633254,4.2608433e-05,7.4376535e-06,0.0011999245,0.007991582,0.00011967862,8.265226e-05,6.3821055e-05,0.00019117513,0.0024661282,0.00019130416,0.002243573,0.00032854607,0.0006513798
0079d310.wav,4.852861e-06,3.9682094e-05,1.1607176e-05,1.4485299e-05,1.9888023e-05,3.4823897e-05,4.4373908e-05,8.4340696e-05,0.7286047,0.00044395647,9.885887e-07,0.002009902,5.3362615e-05,0.0011235259,6.105202e-05,1.6308531e-05,2.3158427e-06,8.638533e-07,0.006303942,6.7551396e-06,1.1561372e-05,6.3024117e-06,1.1970128e-06,0.0005081677,0.2550888,2.7357975e-05,0.00027099552,3.0338251e-05,1.6435209e-06,1.5275194e-07,9.336519e-05,3.1060263e-06,6.3171094e-05,2.2575316e-05,9.867533e-06,2.8801249e-05,0.00010155748,2.8182703e-05,1.1251079e-05,7.531229e-05,0.0047346503
00ad7068.wav,6.023853e-06,0.00023120866,0.0001664703,1.70095e-05,0.00018369523,0.00010404032,3.1202395e-05,0.00079428044,0.0004750233,8.35424e-05,0.0004948695,0.0009463111,0.9639306,0.00026414203,0.00030282213,5.4507225e-05,0.00018887356,0.0062574698,0.0043615536,0.00057401566,0.00018495845,0.00012515107,0.00016026935,0.012446364,0.0018678716,0.00029393355,3.4794648e-05,0.00023930108,0.00019820109,2.1738371e-05,3.0232075e-05,0.00015215167,1.7782031e-05,1.7198452e-05,0.0005165254,0.0018916711,0.00083384244,0.00071654376,0.0004299798,0.00028070752,7.298326e-05
00c5808a.wav,9.313718e-06,1.3720595e-06,5.988042e-06,2.481785e-07,0.00023483059,3.865892e-05,0.00010144255,9.2651435e-06,0.15309198,0.0025480632,1.0907573e-06,0.50925946,2.337138e-05,0.25598213,9.9518336e-05,5.2788302e-05,7.349609e-06,2.897151e-07,2.4351668e-05,4.1656043e-07,8.363557e-07,1.2150957e-05,6.513079e-05,0.0001223968,0.046892654,6.0458056e-05,1.1925072e-06,3.9192626e-05,2.9699409e-06,9.487764e-06,6.997173e-06,2.52857e-05,1.0968178e-06,1.698063e-07,1.8378369e-06,5.860452e-06,0.031198492,9.2454175e-06,1.6537102e-06,4.6631803e-06,4.6296438e-05
00c82919.wav,0.0014827067,0.0035188,0.0022102972,0.0004446814,0.00436482,0.004524297,0.0853221,0.004078348,0.037292864,0.14967555,0.0018665823,0.029378176,0.0026186486,0.033660542,0.43758506,0.0052388427,0.0005972804,0.003218372,0.0053080637,0.00031688245,0.00220998,0.002357874,0.006306097,0.025450388,0.01155884,8.993839e-05,0.004367974,0.01816035,0.0015319724,0.0018065908,0.05609223,0.01037017,0.0070736967,0.00013031758,0.00069647224,0.004403398,0.01646198,0.00020834067,0.014263643,0.00075565773,0.0030011616
