,fname,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
0,00044347.wav,4.370233e-05,2.1872396e-11,8.452165e-10,0.9996259,8.37364e-09,6.794667e-10,2.2189598e-08,7.544952e-07,1.4025286e-09,1.6578453e-09,6.3892905e-08,5.2052297e-11,3.1438358e-13,2.8943364e-10,2.720898e-13,1.2194208e-10,0.0001762597,1.4644916e-10,3.9211963e-09,5.553465e-11,6.915362e-05,9.189734e-09,2.8392447e-05,5.701371e-12,1.6828682e-08,1.9711335e-09,1.02190384e-07,1.8539015e-07,1.0645975e-08,8.291505e-07,8.1960394e-07,1.643825e-08,2.4281815e-06,2.9075695e-06,4.8315287e-05,2.3668087e-13,1.7955088e-08,3.1160539e-12,4.464001e-08,1.391153e-08,3.0980725e-09
1,002d256b.wav,0.0010665766,0.0013913191,0.004283188,0.0031312425,0.010976263,0.03168179,0.0006859999,0.005839263,0.03169992,0.011761294,0.0006851499,0.014157807,0.0010422202,0.0001476682,0.0011157264,0.012964373,0.0053526247,0.0010395747,0.0014632641,0.001277604,0.0025698158,0.0026831601,0.0022291972,0.000979602,0.006525625,0.0008193441,0.0066964948,0.13927203,0.07209738,0.014955863,0.00026801665,0.0010112008,0.4831446,0.021507218,0.0009212304,0.003125887,0.038234036,7.279288e-05,0.003809169,0.044738874,0.012575619
2,003b91e8.wav,1.1721066e-10,9.292539e-11,2.419135e-10,8.776297e-14,0.9999999,5.481473e-15,5.3557293e-12,5.8254156e-14,9.0334074e-11,4.5354386e-13,1.4780487e-10,6.6358807e-09,8.278085e-14,5.766032e-10,1.5763852e-09,7.7054336e-14,3.415811e-14,5.4193012e-17,3.930928e-11,2.7001439e-15,1.3176229e-11,1.0451619e-12,2.5983855e-09,7.209787e-14,1.38363366e-14,5.604294e-12,1.9022435e-11,3.368969e-08,2.629793e-12,2.9274913e-08,7.299343e-13,2.6641815e-14,1.546233e-11,3.1493684e-14,2.0291932e-10,2.4951135e-13,2.1338531e-10,1.4034056e-14,2.6610167e-11,4.7289284e-09,3.2861093e-16
3,004ad66f.wav,2.6108395e-05,0.8802624,6.497459e-05,0.0013259122,2.1035743e-05,2.758698e-07,0.0024039363,0.002745917,8.000826e-05,2.5548861e-06,1.2758165e-05,2.8261057e-08,4.887263e-07,3.67201e-05,3.8360918e-06,0.08460816,0.010261423,2.1723276e-06,2.6141545e-06,0.0002468427,5.388021e-07,0.00018395612,1.6778891e-06,7.1935024e-06,8.528455e-06,3.0428651e-05,0.0006434215,1.0371132e-06,8.863074e-06,2.9119523e-05,3.0054278e-05,3.2161734e-06,0.00040631514,0.0010829398,2.56458e-06,0.0006302222,3.3489076e-07,0.012696489,5.5629585e-05,0.00057824934,0.001491098
4,0063ab88.wav,5.0792934e-14,4.8858207e-24,5.15036e-19,1.5355728e-19,6.163683e-18,2.138925e-15,1.2994514e-18,1.4889854e-21,1.0,1.5852863e-09,1.3237955e-21,4.3368964e-08,7.515945e-19,2.0690902e-13,6.43481e-20,1.2477003e-15,9.6141354e-20,1.1396339e-22,1.25437e-18,7.954345e-24,5.0948607e-20,1.6941945e-13,5.9506693e-24,1.3406149e-16,1.6732787e-09,2.8282377e-15,2.5751284e-16,6.8310395e-14,4.693239e-16,1.2526868e-18,1.1031505e-17,1.2630506e-19,2.9235407e-12,1.023513e-19,1.1867927e-20,3.8505e-20,3.493365e-12,4.4476614e-22,3.993644e-16,9.464555e-17,6.220593e-12
5,0075d39c.wav,1.7919927e-05,2.2716513e-07,4.845274e-07,1.9886773e-08,2.4328185e-07,2.5805873e-09,3.4036282e-05,3.7066417e-07,0.00017008893,0.98242617,4.4670094e-09,3.104047e-05,0.00013558862,0.0076849093,6.776519e-05,2.2427575e-06,5.2862752e-08,3.6269603e-07,1.6279341e-06,2.3784564e-08,0.0019155411,1.5784583e-07,9.869448e-05,5.8410453e-05,0.0014424163,4.0490886e-07,8.871366e-05,9.224356e-09,7.598712e-07,1.5639996e-09,0.0047302363,1.0704656e-06,0.0010801489,3.8883664e-11,1.8026395e-06,2.557357e-07,1.3418781e-07,7.3915053e-06,6.3585355e-07,5.664553e-09,8.263918e-08
6,00780200.wav,7.529032e-07,1.222104e-05,1.982772e-09,2.5841487e-07,8.633163e-09,6.3813566e-08,0.9827843,3.5670368e-07,1.363513e-07,4.564104e-10,0.016771827,3.7804135e-10,3.0087086e-09,2.177506e-07,1.1880222e-05,9.70431e-08,7.1372913e-10,7.885603e-07,1.1506813e-05,2.4766731e-08,9.709881e-12,1.0733839e-05,5.7551017e-07,1.2567835e-09,1.4179473e-10,4.1513104e-12,1.480164e-05,3.2299613e-07,7.85201e-10,6.889745e-10,6.645342e-07,3.2599695e-07,8.5565075e-09,2.1596889e-09,5.1696312e-05,1.7439628e-09,1.7485949e-10,5.247296e-09,0.0003259832,1.1508596e-08,5.6675094e-07
7,0079d310.wav,8.613756e-11,5.0922117e-15,3.7205587e-14,1.13908445e-10,1.2720658e-12,3.7502383e-11,5.479254e-09,1.9537364e-13,1.0,6.6614345e-09,2.187964e-13,2.4067758e-08,2.2548182e-13,6.1350744e-11,5.99152e-13,6.941575e-11,1.872954e-13,2.9219363e-15,1.4927672e-10,5.0800436e-16,3.9110308e-13,1.3365016e-09,5.708666e-15,1.270395e-12,1.41086325e-08,1.2395086e-13,1.4827934e-09,1.3883277e-08,1.4330789e-11,2.8845838e-13,6.25722e-12,2.2544872e-13,1.5342463e-08,1.0843149e-14,1.6870625e-12,5.9215335e-14,3.3504535e-10,6.5076982e-15,1.7343922e-08,1.9824348e-12,4.087018e-08
8,00ad7068.wav,6.1656984e-16,2.636181e-08,5.888601e-10,4.668178e-16,1.6619154e-11,2.2174335e-11,1.7675102e-12,2.5608068e-12,4.894293e-11,5.358282e-09,6.7561435e-14,1.2035204e-08,0.999998,9.760878e-09,1.5481312e-06,4.111e-10,5.085412e-13,2.6789618e-08,3.2939727e-08,9.431308e-09,4.3070854e-09,5.291914e-14,3.9640867e-11,1.9988942e-08,2.1249678e-09,3.777947e-09,4.588503e-15,4.5989714e-12,1.26432536e-08,1.2336844e-14,2.9831685e-13,9.650637e-13,2.0104834e-12,4.5036657e-16,1.2825856e-12,2.0158065e-07,9.332852e-09,1.5278283e-07,5.68942e-13,5.062097e-14,3.3487736e-13
9,00c5808a.wav,3.1950647e-12,1.7028314e-13,3.855516e-14,7.205004e-18,9.740162e-09,1.530597e-14,8.3095353e-10,2.336896e-15,2.3741559e-06,1.0876054e-08,7.258821e-12,3.655938e-05,2.652474e-07,0.9998741,1.3352741e-06,2.7418656e-11,2.6987735e-16,9.348257e-14,9.90986e-10,3.805797e-14,7.0435084e-15,1.3669107e-08,2.9138514e-10,4.8124565e-10,7.3997626e-07,4.5147144e-10,6.7599696e-15,7.969112e-11,6.018259e-11,3.175668e-14,6.352267e-12,6.6897605e-14,2.667689e-15,1.5178703e-16,7.62553e-15,1.6178943e-10,8.462473e-05,2.377469e-09,8.449901e-16,3.12784e-15,5.894082e-11
10,00c82919.wav,9.8142095e-08,6.576993e-07,4.620915e-08,3.019483e-07,1.6969276e-05,3.1606665e-05,0.03174867,2.7646433e-07,0.0035501136,0.000993688,8.646081e-06,2.1251606e-05,3.634087e-05,0.004537617,0.2064983,6.299472e-05,4.3996823e-07,1.2437047e-06,1.981458e-06,4.800111e-07,2.5125587e-06,0.0009747305,0.03630457,1.23553755e-05,4.2923466e-06,7.932761e-09,2.8425334e-06,0.2055395,6.4659e-05,1.3529401e-06,4.9387112e-05,0.00014285184,4.46829e-05,1.853918e-07,1.3616166e-08,0.00075740914,0.50852257,1.4018157e-06,2.1507826e-06,4.5220294e-09,6.077355e-05
11,00c9e799.wav,9.526339e-09,3.6405283e-06,0.000113546484,3.246702e-07,8.087232e-06,1.8234116e-06,4.5587245e-07,0.023559252,7.3847045e-06,0.00057940936,2.4495571e-07,1.419105e-06,0.010219229,2.5895883e-05,8.19703e-07,0.8125559,0.0008870029,8.811483e-05,1.03499e-06,1.2216412e-05,6.83548e-05,3.0229883e-05,2.2698741e-06,0.0026436027,5.4676333e-05,0.00010584394,4.013666e-06,1.1156751e-05,1.2037238e-05,9.9084755e-06,3.477945e-07,9.821631e-06,3.6058163e-06,6.028519e-08,1.2969327e-05,0.00092620973,0.14799775,2.3349196e-05,3.1718146e-06,6.1688747e-06,8.589681e-06
12,00ce569f.wav,0.9999999,1.616516e-13,9.271502e-12,8.67832e-14,1.0413071e-13,7.741587e-17,3.0057544e-15,1.6041473e-13,2.7755535e-13,1.1196723e-13,4.4919524e-10,7.828991e-13,4.115488e-21,2.9273587e-11,8.169896e-15,5.157481e-17,1.0880963e-13,5.5332936e-18,7.094345e-13,1.8133623e-18,2.8700304e-12,4.319905e-12,1.6328515e-11,8.011076e-16,2.9361236e-13,3.9055037e-11,2.3628963e-11,7.214636e-16,2.0465255e-13,9.6781485e-15,1.0522343e-09,3.3875403e-15,6.111899e-08,1.0502097e-08,6.1179273e-12,1.8362139e-19,4.3962557e-18,1.079745e-15,3.009275e-16,8.2304755e-14,2.1256646e-13
13,00d1fe46.wav,2.2412996e-15,0.00056152866,1.7746492e-10,8.9541506e-11,2.9498708e-12,2.3627544e-08,3.7757678e-10,6.623258e-09,8.103183e-13,7.537121e-10,1.409828e-10,5.293335e-10,0.81072986,8.673067e-11,3.717899e-05,4.1038e-09,1.4623176e-09,0.18863295,1.1559355e-08,3.4056375e-05,2.2854336e-09,9.774803e-14,1.112429e-11,9.266107e-08,1.1682624e-10,6.3472707e-09,2.8342962e-14,4.2642156e-10,2.618633e-06,1.6456933e-13,2.571293e-09,3.4028236e-10,1.1170014e-09,1.3044492e-11,4.5673007e-11,7.101536e-08,1.4271868e-10,8.055598e-09,3.060693e-09,1.512926e-06,1.0958135e-11
14,00d40fa2.wav,0.002733678,0.00022299378,0.005475778,0.0001284376,0.008912561,0.016893916,0.009086261,0.0009278161,0.0016715381,0.000105530766,0.03457741,0.08160734,0.005276904,0.009155337,0.0011949203,2.8480292e-06,0.0001436411,8.8975205e-05,0.011556324,0.0011084988,0.00046875043,0.0015670042,0.13275158,0.011197905,0.0034714555,0.00021082132,0.00016470811,0.0061018597,4.9067192e-05,0.00031488514,0.0020347605,0.45381472,0.00017183908,3.7580776e-05,0.0032523223,0.00011731227,0.14671332,0.03563052,4.1606065e-05,0.010861862,0.00015539055
15,00d9fa61.wav,3.645519e-05,3.928035e-08,2.6019192e-08,8.3757135e-05,7.197933e-10,2.2330622e-11,1.9729343e-11,2.0022071e-08,9.8384974e-11,1.03090115e-05,8.0634593e-13,4.138027e-09,1.1115355e-10,1.2910589e-08,2.5242434e-12,2.9244833e-07,0.9989442,7.518279e-09,7.2265846e-11,1.0401143e-06,0.00065227604,1.3704006e-09,1.0996147e-07,3.5122003e-08,8.13315e-06,0.00020388002,1.3761408e-07,5.0709683e-11,2.3836988e-06,2.8827947e-07,2.2836723e-06,5.7378857e-09,3.7218968e-05,1.4016725e-05,3.2377887e-08,3.336466e-08,3.584594e-09,6.952958e-08,7.593544e-11,2.882076e-06,3.877436e-10
16,00fbb28b.wav,3.9929128e-12,4.5218727e-15,4.749166e-13,1.9668177e-10,4.056287e-12,3.8787502e-14,3.331191e-17,8.951026e-12,5.0455915e-15,7.159625e-12,4.6069097e-15,8.3152295e-13,2.5548343e-09,1.7480263e-14,1.2935971e-12,1.599202e-16,9.823952e-13,6.352493e-13,6.5260174e-08,2.9189128e-14,0.9999999,7.998331e-19,5.1824134e-08,6.9378012e-15,8.107833e-11,1.1004491e-11,1.00272255e-13,9.049078e-12,2.0405428e-09,1.1093089e-14,1.0485883e-12,4.064079e-15,1.9655888e-09,5.214464e-14,1.8965801e-08,9.73628e-16,1.3226103e-12,5.8652844e-14,1.8052225e-13,4.937249e-17,1.4160464e-17
17,00fcbab2.wav,5.952571e-06,6.676494e-05,1.153304e-06,0.00012277924,1.0892123e-05,0.014370885,0.51658607,5.496261e-05,3.2161566e-05,0.00042511892,0.00091094675,0.00027045264,0.0007614403,0.001962717,0.3547662,2.1453621e-05,1.7009863e-06,0.03130957,0.00023655902,0.0057484917,3.2212032e-05,0.008674006,0.013387848,0.00047327645,5.454987e-05,6.313641e-08,6.373616e-05,0.0002653233,0.00051071146,1.8200752e-05,0.035842314,0.010866518,0.0002605262,5.8512387e-06,0.00011194454,6.8243935e-05,0.001246298,0.00023469013,1.7644104e-05,4.6224974e-05,0.00015355193
18,010aa387.wav,3.27489e-06,3.1677173e-05,2.7917278e-07,4.6539494e-06,2.6851203e-06,0.005874664,0.87975794,2.656252e-07,2.2338731e-06,8.814596e-06,8.79955e-05,0.0007071787,0.0001628451,0.0010610397,0.08321615,1.3591567e-07,6.541575e-08,0.0010937462,0.00015808661,0.017191492,2.4529652e-07,0.00049273827,0.0027995624,3.7528291e-06,4.0466366e-05,4.733642e-09,8.830233e-07,8.098894e-06,8.298607e-05,1.9379993e-07,0.0026211182,0.0038508931,3.296387e-05,2.0375904e-07,3.289237e-05,1.0554818e-06,7.5891374e-05,0.00054823596,1.1517843e-07,3.603326e-05,6.5107733e-06
19,0120d246.wav,1.7430667e-09,3.7838443e-10,4.9364447e-11,2.0045418e-11,1.5386382e-09,6.551537e-11,2.6272813e-08,5.284015e-11,2.7905824e-12,7.620528e-11,9.734825e-10,3.3877866e-11,3.6276364e-12,8.478016e-10,4.798712e-08,4.507905e-15,5.0940672e-11,5.886601e-14,1.4804695e-10,3.708572e-13,9.991279e-10,1.6927887e-10,0.9999999,1.2437625e-12,1.7401431e-13,1.7423666e-15,2.1453034e-11,4.3610484e-09,1.7020925e-11,3.2230194e-11,3.590338e-10,1.2076225e-08,9.582328e-10,1.1840977e-12,2.7022204e-11,1.9575856e-13,4.073816e-09,2.1260368e-10,7.143839e-13,1.2016594e-13,6.744907e-13
20,01235a12.wav,2.409534e-05,0.0005352225,4.421576e-06,7.599849e-05,0.044662707,5.6017146e-09,5.971334e-06,1.2227228e-05,3.1294283e-06,4.5643296e-06,1.3667992e-06,3.7588954e-05,1.8549235e-05,5.861481e-06,0.00031946527,2.7867308e-08,3.8717408e-05,5.299648e-07,0.0005569932,1.9931022e-05,0.02880608,2.0096689e-09,0.00259068,0.0023422313,4.8960737e-06,6.4313735e-06,0.02322996,9.623648e-06,4.4447226e-08,1.279852e-06,0.0038846955,1.6027327e-05,1.6517395e-05,8.55109e-07,8.357734e-06,4.8364556e-05,7.287232e-07,8.881904e-05,4.0421755e-06,0.892613,5.042365e-08
21,01302128.wav,1.1744149e-07,0.025442095,6.2803747e-07,1.3101413e-08,0.000567291,2.5227803e-10,2.7376782e-07,1.5964565e-07,1.0487085e-07,4.8801083e-09,8.576141e-08,9.61966e-07,0.0009413877,3.867452e-07,0.03072569,5.691689e-08,6.739606e-09,4.2392426e-08,0.93910974,1.2057808e-06,6.567844e-05,1.7696861e-11,2.0892578e-06,1.1502245e-05,7.629422e-08,3.2747084e-06,0.00022273167,2.2078245e-06,6.864817e-07,1.6129958e-08,2.0120162e-07,3.7168474e-10,1.5118598e-08,3.7654854e-07,2.6575108e-07,0.0028908344,1.5626888e-09,1.4508666e-06,6.7177343e-06,1.7263053e-06,4.025754e-09
22,013264d3.wav,1.7895292e-07,6.731621e-07,1.3218103e-06,1.6330058e-06,2.4249707e-06,0.0004370871,0.00017419865,2.3641529e-07,4.414071e-06,5.90273e-07,2.3999737e-06,9.3283215e-06,2.0292511e-07,2.733212e-07,3.062873e-06,7.4676254e-10,3.6048873e-06,1.7820085e-09,1.1041452e-06,5.0946888e-08,2.823859e-07,7.636008e-06,0.99655765,1.6517784e-07,5.077276e-08,3.28173e-10,8.803756e-08,0.0005492673,2.723392e-07,2.8802144e-05,1.14786275e-07,0.0010093674,6.332155e-07,1.0313577e-08,1.3902585e-06,5.2735135e-08,0.0011999904,6.025538e-07,7.7375995e-07,2.2876957e-08,1.2087407e-08
23,013c3135.wav,0.008395821,0.63785875,0.0008540031,1.619144e-05,3.292458e-05,4.3355726e-08,6.3632206e-07,0.3301756,0.00056474324,6.408502e-08,0.0005344416,5.124052e-07,7.5484735e-07,1.2294397e-05,3.3751743e-07,8.34716e-06,0.00065221643,2.1002402e-08,0.014350255,3.485153e-08,5.7620637e-06,0.00015355198,5.553102e-05,0.00010205967,1.1331201e-06,0.0011980622,0.0020335456,1.6866848e-06,1.6588289e-06,3.964883e-06,6.6590525e-07,1.2917906e-07,4.7192766e-06,0.00021764921,8.392637e-07,3.7336324e-06,3.066983e-09,0.001557319,5.8529964e-05,6.9242765e-06,0.0011345561
24,01506d76.wav,7.086422e-08,6.20397e-14,5.7733998e-11,3.5188772e-11,1.6856384e-10,1.3130695e-10,2.779323e-10,1.6908919e-12,0.82563746,5.9218764e-06,6.311075e-14,0.0005395196,1.3059618e-09,5.556532e-05,5.6815116e-13,2.4028617e-08,1.9843526e-11,8.956323e-14,3.8203427e-09,2.967507e-11,7.745016e-12,1.00077955e-08,2.1918504e-14,4.4075976e-10,0.17373109,3.243749e-07,2.119963e-09,2.0508181e-10,3.17001e-09,1.307702e-12,1.6109127e-10,3.393791e-12,3.694417e-08,7.375915e-11,3.3195228e-11,2.135769e-11,1.9393801e-05,4.99898e-10,5.3640686e-12,6.5650503e-09,1.0505423e-05
25,015cf474.wav,1.0139764e-10,1.471106e-07,1.1379664e-08,5.4580177e-11,3.0798727e-12,1.8244382e-11,8.813339e-16,0.9983203,6.040565e-11,2.2174268e-12,1.1005382e-08,7.85293e-13,2.5189817e-10,4.141423e-10,8.9200994e-13,5.1557514e-08,1.3951062e-08,1.3146702e-07,1.3419342e-12,1.04995e-13,6.011257e-11,3.6026354e-10,1.0882607e-11,0.0016739146,1.3924881e-11,5.167304e-06,3.981218e-10,4.7657597e-13,2.8762268e-12,3.636708e-09,6.4971306e-10,6.656038e-11,6.25997e-13,3.9794152e-08,5.601798e-13,1.1124352e-11,7.545995e-10,4.7522444e-09,3.331442e-10,7.409654e-08,1.01048485e-08
26,01638f61.wav,1.4775843e-06,1.870734e-09,9.711521e-09,1.1556883e-10,3.38937e-08,7.044824e-05,5.138774e-07,3.3932846e-11,8.245553e-07,1.620102e-07,5.87157e-07,0.9997428,1.1799405e-05,5.336376e-05,6.2769464e-06,5.0268054e-11,2.4203948e-11,3.2899904e-06,2.4320798e-05,2.413182e-06,7.122951e-11,5.5810347e-07,3.4027117e-09,4.529908e-07,5.8237394e-05,5.0578706e-07,4.1403375e-10,7.5994775e-09,1.0397547e-05,1.1546849e-08,6.2063236e-07,7.7610207e-07,1.0299679e-08,5.04527e-10,9.335722e-07,7.576375e-10,1.1205494e-06,6.927871e-08,5.8180566e-10,8.043733e-06,2.6941036e-09
