,fname,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
0,00044347.wav,0.23521054,4.9886078e-11,8.42136e-08,3.5465376e-08,1.7735278e-05,1.170426e-11,2.7115387e-08,0.00017086466,7.0811496e-10,1.5087792e-07,1.6829676e-05,5.451491e-10,2.0076529e-11,1.8265488e-06,4.5749057e-11,3.903698e-09,4.0350756e-08,1.4998013e-11,0.00024522358,8.162957e-13,7.672658e-06,2.5509475e-10,2.4215176e-06,3.233078e-05,8.118582e-07,7.859222e-07,4.1064224e-05,0.76422995,6.4780494e-08,5.4069897e-06,6.2866104e-07,2.0361353e-08,2.4892922e-08,4.377799e-06,4.8221986e-09,2.5992493e-08,4.249986e-09,1.815286e-11,9.141728e-06,5.9848047e-13,1.8517879e-06
1,002d256b.wav,0.00062283414,0.00010052219,0.0063050413,0.0016996787,0.00030326517,0.006235494,0.015620688,0.00062492664,0.016186217,0.0075674746,0.0017629615,0.00036492065,3.5510326e-05,0.0059390087,0.029583242,0.11793695,0.00031207185,7.735817e-05,0.00015464354,0.0027705603,2.6354906e-05,0.010083631,0.00026447943,0.0019274463,0.0031995936,9.429427e-05,0.009582044,0.0007395601,0.00041969732,0.00043761276,0.00015731869,0.0009187093,0.026800198,0.0040886695,0.00012448113,0.009514968,0.0048188595,0.0037082927,0.00013651657,0.012129409,0.69662446
2,003b91e8.wav,1.4231587e-06,0.00066790974,0.00020523294,1.4694964e-09,0.10554059,2.6948555e-08,1.5234831e-09,8.773878e-06,2.5010248e-08,1.083436e-08,4.5324655e-06,4.0366994e-09,7.1670594e-09,9.351103e-09,2.0869788e-09,5.4366665e-06,1.0791164e-06,4.3412723e-10,2.2272163e-05,3.28204e-12,1.7611592e-05,2.6348356e-08,2.0381132e-05,8.738418e-07,6.9971556e-11,1.800204e-05,0.0002309649,0.005927451,0.0003127598,0.85978,1.4922043e-10,1.6034257e-10,2.6633262e-09,4.42569e-06,2.0985346e-05,1.5450355e-07,2.6139537e-07,5.6555316e-11,0.027208764,1.183936e-08,9.343967e-10
3,004ad66f.wav,3.8624535e-08,0.003990285,3.1424745e-06,3.0727155e-05,1.0759234e-07,7.514405e-09,1.0825677e-08,0.9690242,3.5849686e-07,3.6579998e-08,7.059414e-05,6.736849e-08,5.8640355e-09,5.954759e-06,6.5795913e-10,9.618696e-06,0.025930254,7.3648096e-08,7.0453297e-09,4.5259334e-09,5.571606e-08,1.2272734e-07,3.3765986e-08,4.57104e-06,0.0003786265,1.1957949e-05,3.8397125e-08,1.4886108e-09,1.7913091e-11,1.2726627e-08,4.0300543e-07,1.3055714e-05,1.899519e-09,1.382232e-06,1.7942475e-06,5.3016084e-08,3.539832e-05,2.97336e-08,4.1555875e-05,0.0004446391,7.689502e-07
4,0063ab88.wav,1.4665628e-17,5.437957e-17,1.10841536e-11,1.0396671e-17,1.1457092e-15,8.95015e-12,8.745913e-14,1.3264475e-15,0.99999166,8.399177e-06,1.1044665e-19,1.5680426e-08,9.494492e-13,1.4867678e-10,6.9907704e-15,1.755417e-09,6.9028346e-18,3.067126e-17,9.757032e-14,1.050442e-18,2.998987e-13,5.27348e-11,5.527597e-17,2.8829914e-17,7.512849e-10,7.401315e-17,1.1745649e-18,1.38360376e-14,1.5811397e-12,1.595677e-18,1.231404e-13,4.8509734e-18,1.5874825e-12,1.1884772e-20,1.947996e-14,6.817162e-17,9.428027e-13,3.496838e-11,8.64111e-16,4.161009e-15,3.8565843e-12
5,0075d39c.wav,4.0990992e-11,2.7033473e-10,1.4585219e-10,6.351624e-13,4.0052345e-08,2.6510485e-11,1.4380809e-09,9.912492e-10,5.7974262e-08,0.9999833,8.65657e-14,2.4338284e-08,5.4328018e-09,6.9911545e-07,1.7382877e-08,4.4466647e-10,9.992937e-11,4.251141e-12,1.8580704e-10,1.3188243e-13,4.107082e-07,5.067897e-10,3.5018817e-07,2.813822e-09,3.469795e-07,7.093761e-11,1.6472661e-12,1.0890916e-09,6.244267e-11,1.4713221e-13,1.45944805e-05,5.108332e-08,6.3532276e-08,1.890928e-16,4.346904e-11,1.795819e-11,8.090271e-08,8.678414e-09,1.08402856e-13,6.498508e-12,3.9849114e-12
6,00780200.wav,0.0005325318,6.3185485e-05,3.5896596e-06,4.224005e-08,3.5810583e-09,2.1526007e-07,0.909984,1.4903742e-06,1.2257449e-10,5.5415714e-11,0.08905192,3.2667237e-12,3.3947775e-11,4.3599255e-07,2.2586919e-07,3.0274382e-08,5.0736932e-11,1.6914787e-09,7.689508e-09,8.412784e-08,2.038991e-12,8.1722916e-08,1.02310715e-07,4.47713e-09,6.648643e-11,1.7240334e-10,9.217177e-06,3.300324e-08,6.799162e-11,3.3039154e-07,1.7510138e-05,0.0003325822,1.339457e-08,1.2423847e-08,3.419362e-07,1.1711161e-10,9.531528e-09,5.473705e-07,1.551363e-08,1.686984e-09,1.5114928e-06
7,0079d310.wav,1.1089525e-16,1.4246899e-15,2.4311044e-11,5.255547e-12,1.193161e-13,9.708489e-11,7.159656e-11,6.518708e-14,0.9999999,4.220394e-10,1.19578496e-14,2.5539489e-08,1.2557354e-09,1.7472341e-09,2.3835416e-11,9.3869305e-12,6.017121e-15,3.8624095e-12,1.7507325e-10,9.203895e-16,2.38165e-12,1.656428e-11,1.6675966e-14,3.2568139e-12,1.4192373e-07,4.0218654e-16,1.6376813e-13,2.502782e-10,6.313107e-12,9.812381e-16,9.166174e-13,3.0870137e-16,2.882833e-14,1.4038126e-14,2.3756103e-13,2.0835964e-13,1.3091503e-08,4.602896e-11,7.881291e-10,8.2717714e-14,2.9189424e-09
8,00ad7068.wav,4.6271904e-19,8.108182e-13,3.272011e-17,3.2127417e-17,5.9114387e-16,1.32419225e-17,1.5334392e-15,1.4737752e-18,2.194399e-14,5.033205e-14,7.987779e-20,1.4648606e-14,1.0,7.0814114e-16,1.461293e-12,8.153351e-18,1.2958095e-16,1.9573367e-08,2.3612475e-11,5.1200394e-10,5.478365e-13,5.4247835e-17,2.5391805e-14,1.292883e-10,7.778129e-14,1.9494823e-16,6.0131e-17,1.7199217e-14,2.596985e-12,3.313972e-21,9.218408e-16,2.0630174e-17,2.6898138e-14,6.1815876e-15,8.8854165e-20,1.4683387e-09,1.2024619e-13,1.8289539e-12,1.3504318e-19,2.3142795e-14,4.902243e-19
9,00c5808a.wav,4.0381778e-12,6.928929e-11,1.7603535e-13,1.2938076e-11,3.9434408e-14,7.0340604e-14,6.988847e-10,4.9447658e-11,0.00014809571,4.475296e-09,8.213544e-13,0.0031886443,2.7125374e-08,0.9963883,1.8263141e-09,1.2795546e-14,2.2270798e-12,3.0951067e-10,5.4448752e-05,1.7786529e-13,5.410465e-12,2.0107782e-09,1.1622828e-09,3.8207478e-08,0.00022021902,3.8781575e-11,2.6302621e-14,4.163279e-09,3.3249868e-11,1.6542548e-16,6.804872e-11,1.2137927e-12,8.345827e-18,2.1418934e-11,5.8333937e-12,7.864489e-10,2.5343292e-07,1.8157033e-09,3.5001754e-08,1.429527e-15,7.29815e-12
