,fname,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
0,00044347.wav,0.2172604,8.8028133e-07,0.00012650799,0.2456545,2.284853e-06,7.4105984e-09,4.4581014e-07,0.28242618,5.713462e-07,1.094386e-05,3.6384405e-05,1.5007949e-09,8.540095e-09,5.6656894e-08,5.783134e-10,5.1252624e-05,0.0077673416,2.1866875e-08,1.8087796e-08,6.263176e-08,0.012277958,2.9101317e-08,0.00010098474,1.4592341e-06,5.596361e-06,6.249718e-07,0.23025948,6.549642e-07,1.1380838e-08,1.6311801e-06,0.00012857713,1.9877547e-07,2.547136e-05,1.1907145e-07,0.0034862205,1.0902123e-10,2.2343576e-09,7.438117e-08,7.387525e-05,9.517027e-06,0.0002897427
1,002d256b.wav,4.434845e-07,0.0002716295,0.0006012642,1.0820948e-05,0.0052100997,0.15247881,0.0010389864,0.0003183007,0.0011800507,0.000252365,4.016873e-06,4.6637157e-05,0.0032143062,0.0004845237,0.0011469758,0.5696248,0.0064459275,2.5315685e-05,0.0002076894,0.007916591,9.749824e-06,0.0020617852,0.001495132,6.5137545e-05,7.1441216e-05,3.6593337e-06,6.015351e-05,0.0024639934,0.0015448685,0.008589323,2.392462e-06,0.0003948854,0.0009187435,6.499905e-05,0.00013108735,0.06697928,0.1501042,0.0007235883,1.6599724e-05,9.210463e-05,0.01372734
2,003b91e8.wav,1.1280074e-06,4.3475666e-07,2.541445e-09,4.279964e-09,0.99831736,8.131155e-08,9.715137e-12,1.7157388e-09,5.8669893e-13,4.315881e-11,1.1953414e-09,1.16031316e-10,1.3120401e-12,2.378397e-11,1.7875663e-10,6.1166405e-10,2.5470452e-09,7.6131706e-13,2.0049747e-07,3.8439155e-10,9.463619e-09,4.708222e-12,2.4884523e-08,2.7282216e-13,9.290838e-15,2.476244e-06,1.6098604e-10,1.3302226e-09,1.4841892e-08,0.0012647955,3.312667e-12,6.9312103e-09,4.7866943e-11,3.000777e-08,4.683632e-06,5.4152326e-13,4.433847e-11,2.5800147e-13,0.0004086505,5.6481113e-08,2.7590874e-12
3,004ad66f.wav,2.1551e-06,0.01060604,0.0002972113,4.2866992e-05,0.00017519903,3.4731002e-07,5.307953e-08,0.010544701,1.2608785e-07,6.8791756e-08,1.915519e-06,2.7910792e-07,1.1541851e-07,2.2929993e-07,2.3752706e-09,4.1119198e-05,0.08876773,5.210015e-08,2.1477177e-08,7.9573015e-09,2.3170502e-07,2.904028e-08,1.5391791e-08,4.3620972e-07,2.5550235e-06,0.00021155542,1.0165836e-06,2.6552635e-10,1.7454419e-09,2.0986486e-06,7.524244e-09,6.374478e-06,3.9586635e-06,1.1878177e-06,1.06824e-05,8.176094e-07,4.9960636e-07,5.695202e-07,5.787886e-05,0.8892198,3.1171364e-08
4,0063ab88.wav,5.6225446e-07,1.6104542e-09,9.644377e-11,4.8090736e-13,2.429043e-11,8.296734e-08,4.2790358e-08,2.4115634e-09,0.75079924,0.0056196395,3.1320682e-11,6.365111e-05,7.490408e-10,1.6426218e-05,1.0188604e-11,2.65223e-12,3.3742072e-07,3.2355657e-12,3.8375365e-06,2.6201995e-13,1.6975286e-11,0.00016013916,1.819002e-11,7.4482553e-09,0.24333495,2.0104183e-09,2.3731775e-07,2.4061599e-13,6.7912917e-13,4.9713056e-10,1.7222419e-08,6.540943e-10,6.9426966e-09,2.2862107e-10,3.3740525e-07,3.533905e-12,1.5586572e-08,1.5674716e-10,8.833924e-10,3.02067e-11,3.543613e-07
5,0075d39c.wav,1.22553965e-05,5.488246e-07,1.8366481e-07,8.6056026e-08,3.6885783e-09,1.517374e-09,2.425274e-06,1.7084555e-09,4.8434317e-06,0.9991472,6.405499e-10,5.1290314e-09,1.5797015e-05,5.899911e-07,7.343447e-05,7.5754805e-08,2.1219059e-08,4.7406687e-08,3.6396775e-06,6.1828945e-07,8.833205e-05,2.3969915e-06,2.548606e-05,2.4054e-06,3.257731e-05,3.297125e-09,1.4824704e-05,6.856465e-10,4.284878e-09,3.0034928e-09,0.0004179068,1.1880851e-09,1.5724636e-06,2.2756606e-12,0.00015265861,3.1182425e-11,3.7504404e-09,2.3949815e-09,1.2203843e-09,6.647326e-10,1.3304863e-08
6,00780200.wav,3.3988592e-05,3.6162317e-05,2.0484718e-05,5.59812e-05,1.5488423e-06,1.9048497e-05,0.7462549,3.5597355e-07,8.8300085e-06,6.9486843e-09,0.25288692,4.1563584e-07,1.1690482e-10,2.9281377e-06,1.4320414e-05,4.2918856e-08,5.8823195e-09,1.9423408e-06,8.459492e-08,3.4944062e-08,5.333219e-10,6.7503104e-05,6.921875e-08,4.36146e-08,6.474802e-08,8.166605e-09,7.955447e-07,4.276962e-05,5.2447824e-09,6.202413e-07,9.956143e-05,5.3738286e-06,3.141261e-07,1.7163563e-07,0.00030152898,8.075003e-09,1.1120685e-07,5.569385e-07,7.7943914e-05,1.3168676e-05,5.1418196e-05
7,0079d310.wav,5.657881e-07,3.4994171e-10,2.3637223e-10,1.7059483e-10,3.798864e-10,8.012133e-08,7.0904484e-06,6.9348323e-09,0.13351373,0.0021456147,4.68563e-11,5.3278645e-06,0.00042597196,2.3393826e-05,1.6236565e-06,3.3406597e-09,3.607998e-08,1.8030043e-08,0.00026368053,3.431361e-09,3.1874137e-08,4.9783847e-07,3.7148116e-08,1.9042713e-05,0.8635085,3.8147432e-10,5.765708e-08,4.4007726e-09,7.690811e-10,9.5066476e-11,4.6030368e-07,2.5699277e-08,5.6851577e-09,5.2630356e-10,9.0743484e-08,5.8987013e-08,1.796358e-05,4.075623e-07,1.6837666e-09,2.7855984e-09,6.548746e-05
8,00ad7068.wav,1.4356236e-08,2.7722965e-07,7.0658673e-10,3.161657e-09,1.9675932e-09,3.1548015e-09,8.770988e-09,3.1909103e-10,8.6080426e-08,2.1354928e-05,1.5672569e-10,4.5725495e-09,0.99976605,1.6365928e-09,3.3694367e-05,8.799491e-09,1.3102829e-08,5.744212e-05,1.4826481e-06,1.0333489e-06,1.473585e-05,9.500297e-10,1.0223264e-06,8.516926e-05,1.625949e-05,2.798707e-09,3.1549433e-07,1.5382139e-09,1.6080301e-07,1.727329e-11,4.9552636e-07,7.789422e-09,4.640014e-09,2.1654695e-11,4.032585e-08,1.3579981e-08,2.6080798e-07,7.3925652e-09,3.3239145e-09,1.4826282e-08,4.147782e-11
9,00c5808a.wav,9.9629254e-08,1.6251997e-10,1.0194637e-09,4.1482442e-12,6.5493985e-08,8.562751e-08,5.6632558e-08,5.645326e-10,0.023892244,0.00014151372,1.896046e-07,0.29120064,0.0031620532,0.36018714,0.0034133408,2.344354e-09,3.0980807e-08,4.406884e-07,0.00013820411,2.15225e-11,1.39575125e-08,1.22655575e-08,1.749406e-06,0.055976998,0.0047777416,2.4845858e-05,1.3033776e-08,5.5302053e-06,5.3648196e-06,1.6983845e-09,5.0416947e-06,1.1063206e-06,5.904616e-10,4.5744915e-09,4.8693327e-10,3.3656124e-05,0.25702143,1.0156559e-05,7.551148e-08,7.524005e-08,4.560207e-08
