,fname,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
0,00044347.wav,0.37254006,0.100857265,0.043428916,0.010965036,0.014620139,0.00013135638,0.0077556493,0.021872299,3.2063544e-05,6.644278e-05,0.0020736975,0.00019824105,0.0011319816,0.00015951841,0.00021409513,0.026553348,0.048528273,0.00018578622,0.0019341061,0.00015398121,0.016021254,7.6291966e-05,0.009833138,0.0008289791,0.00035903868,0.0476402,0.19576953,0.0024515912,0.00034519736,0.0014989794,0.0007041908,0.000981165,0.0010982027,0.001421377,0.0083619235,0.0036726063,0.00015197435,0.00200759,0.026698874,0.026354851,0.00032076755
1,002d256b.wav,0.020975234,0.008068589,0.0012777752,0.0019301291,0.00061239104,0.0055350624,0.0070317197,0.017239992,0.0014184258,0.009612818,0.0014180222,0.005696779,0.001725691,0.007732145,0.012966728,0.03457333,0.0058455276,0.006587009,0.007868204,0.021261312,0.0025702165,0.007832749,0.0006163333,0.0025099472,0.07152361,0.008806126,0.0016010522,0.14527667,0.004811941,0.011150758,0.0030227508,0.00371913,0.0077027557,0.00449328,0.0013055413,0.009795213,0.11873062,0.00015399525,0.01704684,0.015639216,0.38231435
2,003b91e8.wav,0.00080901687,0.069736026,0.08647539,3.436153e-05,0.08714119,9.019875e-06,0.00025627454,0.0033581653,2.865466e-05,3.8180446e-05,0.00023140192,3.3228545e-05,3.7069687e-05,3.7806156e-05,3.9412338e-05,0.011875608,0.02034913,3.913697e-05,0.0014525963,9.412765e-05,0.021920513,9.144188e-06,9.813645e-05,7.9088786e-05,2.6674843e-05,0.0003439012,0.5839968,0.09565346,0.00024127447,0.00054463453,4.4088018e-05,9.8592645e-05,0.00011726616,0.00010841819,0.0038800028,3.2819753e-05,3.4089833e-05,6.4748815e-06,0.001695599,0.008956935,3.6340283e-05
3,004ad66f.wav,0.00026532635,0.039739523,0.022034688,0.00018210475,0.002635384,0.00013421467,0.00024027603,0.59537536,4.7529375e-05,0.00012032223,0.00030659177,7.153468e-05,0.00020479869,0.00013932273,8.6415195e-05,0.3188722,0.007723135,0.000236905,0.00044753694,0.00024357816,0.00017786711,0.000104276194,0.00017354595,0.0002973833,3.9242506e-05,0.000525089,0.0011433538,0.000142709,0.00043016614,0.00029117658,5.1350646e-05,0.000105947795,0.00016962797,0.00026993855,0.00033565145,0.0009503446,6.5755885e-05,0.00011436368,0.0004922536,0.0049274606,8.587494e-05
4,0063ab88.wav,0.00010599918,0.00034709688,0.0006296676,7.2301016e-05,0.0015506583,0.001002697,0.004695784,0.00024192636,0.9600059,0.0009490268,0.0008152869,0.001031128,9.076384e-05,0.00043599686,0.0006801522,0.00010911549,0.00014417386,5.7759124e-05,0.0024104582,0.00011419578,3.0336912e-05,0.0011116393,5.881811e-05,0.00011358276,0.016211936,0.0002409393,8.746271e-05,0.0001690191,0.00024399385,0.00029651335,0.0003132692,0.00012387148,0.000118969816,0.0009067066,6.4434775e-05,3.3228745e-05,0.0006280337,0.0015466012,0.001343123,0.00026627563,0.0006010288
5,0075d39c.wav,9.46259e-06,0.00022099123,3.5530684e-05,2.3187209e-05,4.329153e-05,2.666618e-05,5.6580306e-05,6.2865e-05,2.643649e-05,0.995589,1.2609612e-05,0.00019174945,5.0735674e-05,2.1014226e-05,4.176367e-06,0.00014974091,0.00013014954,3.733572e-05,6.553473e-05,8.3154984e-05,0.00042862273,2.6676378e-05,2.4341873e-05,0.0014487482,0.00021241923,4.167767e-05,5.7004334e-05,3.3600758e-05,4.1064635e-05,1.2000295e-05,0.00026068304,2.3503102e-05,0.00011087029,0.00010986239,2.7023154e-05,5.010759e-05,7.4477815e-05,6.114264e-06,3.9404156e-05,0.00011403091,1.7569133e-05
6,00780200.wav,0.0103952475,0.005193967,0.0023482172,0.00022893371,0.0011306689,0.0017292892,0.54572934,0.0020177693,0.00060418365,0.0010134024,0.21392222,0.0045256335,0.0031350735,0.08791169,0.021754894,0.0046000336,0.0011751867,0.00081213756,0.001719647,0.0018074804,0.00037247528,0.005646372,0.000589189,0.008641137,0.0007449403,0.0021864057,0.008144206,0.02114716,0.0021903054,0.0021422938,0.0014755283,0.0012640172,0.001403642,0.001144063,0.0019373567,0.0063376077,0.008899152,0.0003488032,0.0052974992,0.0069353944,0.0013974998
7,0079d310.wav,0.0011171027,0.0021456121,0.00018939098,0.0003899895,0.0023080036,0.003184872,0.004606348,0.0036798986,0.65171987,0.0025082238,0.004542177,0.0037841767,0.0055374503,0.0015140922,0.00937852,0.0011325916,0.0016219898,0.0014862726,0.022616202,0.0048393845,0.0011013043,0.0024984821,0.0016027046,0.007036279,0.12102547,0.043749,0.0006441851,0.0017087782,0.003983758,0.0014323262,0.0032136494,0.0021361073,0.001933371,0.011637723,0.0012636654,0.00038920215,0.0026655674,0.0007125069,0.001749762,0.0070784274,0.054135475
8,00ad7068.wav,0.00092546974,0.003591635,0.0018255437,0.0005038796,0.00074622565,0.0005035549,0.0003027987,0.0012037718,0.0011808242,0.00014480384,0.00021958575,0.00010214422,0.96843064,0.00015045275,0.000652459,0.0040614074,0.002313414,0.00018452114,0.0004952917,7.9511316e-05,0.0007984963,0.00010802511,0.00039476255,0.00025526868,0.0012591976,0.002833755,0.0004870852,9.7768054e-05,0.00025652352,7.688919e-05,0.00020817219,0.00015783215,0.0005755166,0.00038917846,0.00014708683,0.000101029626,0.00016879791,0.0009443054,0.0005094204,0.0019662837,0.0006466599
9,00c5808a.wav,0.0021999818,0.053892702,0.0049618245,0.0025690056,0.003565878,0.004673517,0.006615697,0.008539146,0.18960387,0.017205266,0.0026684443,0.055530123,0.0037992327,0.394898,0.00564817,0.0042153127,0.022438753,0.0051270034,0.0045244307,0.0045419135,0.00063071365,0.0019053422,0.00261821,0.004791467,0.11285525,0.008552836,0.0026125305,0.0060605,0.0050875265,0.0014876362,0.0019730667,0.010558711,0.0010090374,0.0025280544,0.0025480462,0.0015554186,0.007396544,0.0038769434,0.002572536,0.0055613485,0.016600072
10,00c82919.wav,0.0012114916,0.0023589071,0.00031197007,0.00017303883,0.00081186864,0.023353267,0.35648105,0.0011883975,0.0054868655,0.04557285,0.00071383826,0.019026322,0.012315978,0.033110306,0.20120114,0.0011933418,0.0027940439,0.0056406553,0.0030493909,0.002542507,0.0016995345,0.00489164,0.046451367,0.018043583,0.0063817813,0.00075506413,0.00082686153,0.006095087,0.0086369915,0.0024183802,0.0016818435,0.052359305,0.0017208237,0.00034701874,0.00038623108,0.0027128635,0.117746584,0.00019840852,0.00057378894,0.004103443,0.003432167
11,00c9e799.wav,0.0033064545,0.00059234304,0.00022613977,0.000743899,0.000835787,0.0016035124,0.0012622209,0.000833044,0.0006648434,0.0009365728,0.0012968039,0.00048182826,0.004664763,0.00031040062,0.00052471773,0.9526068,0.0004593152,0.0010893899,0.0020244813,0.0009022093,0.00065407826,0.0008186148,0.00056221866,0.0008792357,0.0007643869,0.00089580356,0.0009809453,0.00199378,0.001622322,0.000848527,0.0013378734,0.0006919474,0.0007282425,0.0023492011,0.00061559485,0.0025125742,0.00051838905,0.00035851196,0.0005767623,0.0040315855,0.00089392305
12,00ce569f.wav,0.9494415,0.0039001412,0.0027184861,0.0022021101,0.0016686448,0.00033881684,0.00037141144,0.00028519813,0.00023809275,0.00018533399,0.00023859738,0.00030902153,0.00032572047,0.00012068047,8.046899e-05,0.0013211566,0.0031474212,0.00016377457,0.00022214981,0.00011883034,0.0012354717,8.611601e-05,0.00026693442,0.0014847873,0.0002450355,0.015108514,0.0026226132,0.00011039918,0.0002995808,0.0002974905,0.00094120455,0.0005260731,0.0030798875,0.0016072679,0.0011653646,0.0008410361,0.00021911321,0.00011783119,0.000573054,0.0015144375,0.00026016444
13,00d1fe46.wav,0.00036461398,0.0021346516,0.00034382913,5.255581e-05,0.00037074808,0.0003453324,0.0010689292,0.001721862,4.3207732e-05,0.00014177233,0.00017205783,0.00013826542,0.009971006,0.00015819601,0.00089533336,0.002193253,0.0009276612,0.95912415,0.0010294428,0.008701898,0.0005089873,8.215237e-05,4.1453244e-05,0.00037458996,0.00062141754,0.0007619494,0.00022467918,0.0003264167,0.0012395373,0.00010815287,0.0010822733,0.00024646195,0.00016243738,0.00035411306,0.00024737394,0.00040034202,0.0004557503,0.00011273492,0.00042944818,0.0021867598,0.00013435888
14,00d40fa2.wav,0.0019217683,0.002445295,0.00048553498,0.0022220798,0.019128023,0.07060152,0.35829717,0.00120839,0.009636542,0.0031797055,0.051093526,0.019791326,0.0130491275,0.0039293193,0.0037767699,0.0005225778,0.00052306475,0.0013790623,0.008382853,0.01020633,0.0064508435,0.007651118,0.0021311864,0.008034742,0.019153565,0.0010574332,0.017367236,0.0019499216,0.0009553424,0.031884413,0.022975178,0.0054374365,0.0010273915,0.0021344295,0.005248439,0.0013017311,0.08722447,0.00091393304,0.10027401,0.09437397,0.0006731684
15,00d9fa61.wav,0.00014209966,0.0033378678,0.00038821108,0.0004258879,0.00056776585,0.00013004786,0.00021417155,0.0013308616,5.9819253e-05,0.00014533522,0.00012330535,8.418483e-05,0.0007541959,0.0001165855,4.237922e-05,0.0010186988,0.9804227,0.0001288773,0.00039254865,7.137925e-05,0.0039149737,4.2106847e-05,0.00030556516,0.0003553826,4.8015263e-05,0.00026595447,0.0006233862,0.00011037135,0.00010512311,0.00013770722,5.3343552e-05,0.00015917243,9.884137e-05,0.00018552491,0.0006741598,0.0010314801,0.00019379478,7.3158626e-05,0.00014840082,0.0015376436,3.9083625e-05
16,00fbb28b.wav,0.00027374382,0.096093446,0.0013125158,3.7945752e-05,0.00063037564,0.00022993096,0.00087932916,0.00088173075,0.00016340349,0.00039514486,0.00020923615,0.0001555764,0.0004310244,0.00019222757,0.0004482618,0.0129660545,0.0011817638,0.00028479678,0.0048369584,0.00037410494,0.82847023,5.7184585e-05,0.000436586,0.00016413302,0.00022789634,0.0011156526,0.015129224,0.00039904067,0.00022805485,0.00038846745,0.0004305092,0.00080431276,0.000647309,0.0002425657,0.0014223404,0.00025158553,0.00070111646,1.5058538e-05,0.015965723,0.010756553,0.0001688389
17,00fcbab2.wav,0.2548465,0.0022062752,0.00019873207,0.00030843104,0.00013974281,0.0010755572,0.032876015,0.0005149671,0.0005027897,0.003820923,0.0011994464,0.022040486,0.01650271,0.008027442,0.046200056,0.0027684981,0.0009413683,0.39083582,0.0026955674,0.007107342,0.0020171893,0.00046947438,0.0016456237,0.006322438,0.00949828,0.00015888439,0.0006934003,0.08861317,0.010960705,0.00020224143,0.002621455,0.00069154555,0.007913074,0.0011381826,0.00052641955,0.0017153361,0.06061403,0.00017941637,0.0008806374,0.0047086617,0.0036211614
18,010aa387.wav,0.0017845595,0.0065753167,0.00052870665,0.00052220625,0.00020987641,0.0014910076,0.08177718,0.001657541,0.0002648037,0.0017113701,0.0013161899,0.002074098,0.001762169,0.13399652,0.6878496,0.0025656894,0.001594146,0.004021655,0.0024276557,0.0038635607,0.0009760932,0.00076025206,0.0002764151,0.0032478126,0.0011250948,0.00055632216,0.0005717265,0.0025291243,0.003073084,0.00044856008,0.0021020551,0.0013642176,0.0014439921,0.00087161665,0.004179324,0.006035113,0.023623772,0.00064818474,0.001198308,0.0043321806,0.0026428765
19,0120d246.wav,0.00042700156,0.0011133702,4.5876837e-05,0.00045970012,0.0004908893,0.0006472454,0.0049770377,0.00019646238,0.00018601713,8.101423e-05,0.0003406276,0.0002003451,0.00016582209,2.3746199e-05,0.00014563606,6.254167e-05,0.00022740015,4.374798e-05,0.0011571136,0.0003078846,0.0015487582,5.026869e-05,0.9652947,0.0014104489,6.8078625e-05,0.00018348984,0.000103815226,0.0011536664,4.5835466e-05,0.00018420888,0.00052757555,0.015329837,0.00011540422,0.0002641649,0.000516856,0.00030036722,8.2682636e-05,0.0004011737,0.0004958057,0.00051499694,0.00010847904
