,fname,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
0,00044347.wav,0.801072,0.0082457615,0.0019558538,0.0058055804,0.0016561943,0.0016414636,0.0046301135,0.0010625577,0.0019033714,0.0015260058,0.0036894896,0.0010448361,0.0023430004,0.0013166345,0.0005737659,0.0068702293,0.007287147,0.0006723233,0.000899071,0.0012278669,0.020490456,0.0010957748,0.0048209378,0.0039708726,0.00181992,0.016673727,0.031018224,0.002776181,0.0013252499,0.006550691,0.0045815925,0.0104487,0.0055197026,0.0015976657,0.0029542728,0.002388523,0.0017154915,0.006319327,0.0066135665,0.0091806445,0.0027151937
1,002d256b.wav,0.051489722,0.0011681019,0.0004598933,0.00038761905,0.0005387715,0.5142296,0.020498289,0.0010356203,0.0052074064,0.0042280434,0.0057944446,0.102444984,0.004456521,0.008414745,0.0055782828,0.0022839655,0.0011176079,0.023162356,0.0019201771,0.030160656,0.0012943279,0.0052742492,0.0022450804,0.014494556,0.0045809336,0.0022905925,0.0036920125,0.030760275,0.04794508,0.002998565,0.0049200784,0.003496414,0.0057652886,0.02381405,0.0011960802,0.005240284,0.034522884,0.00045658537,0.0028939226,0.004411377,0.013130638
2,003b91e8.wav,0.06457211,0.033507764,0.006363351,0.0019282321,0.60089266,0.0011996375,0.0027910077,0.0015942444,0.001510092,0.000373179,0.017955977,0.00087192253,0.0021736172,0.00047455364,0.0003173265,0.0018841216,0.0048572305,0.0005557875,0.0043322956,0.00078634475,0.0073605105,0.0013741378,0.013433812,0.00093700417,0.0013072292,0.007711899,0.02758964,0.006136909,0.0011079253,0.023404362,0.0016596706,0.0027543774,0.0015047909,0.008267586,0.010145659,0.0020140256,0.0014041939,0.0011410846,0.11574149,0.011931224,0.004131052
3,004ad66f.wav,0.00050257647,0.09584247,0.003949579,0.0018479369,0.0023126325,0.000413755,0.00040749577,0.86959636,0.00020838557,0.00016997264,0.0004099276,0.00023015993,0.00040042054,0.00015067405,0.000121664234,0.0038926671,0.0027726272,0.0007535226,0.00031035297,8.136624e-05,0.00020235269,0.00014014367,3.5652032e-05,0.00043448893,0.00017175399,0.0017586132,0.0003730622,0.00034437078,0.00025443942,0.00015917994,0.00010555009,0.00018422102,0.0010209074,0.0006471554,0.00012159302,0.0002179919,0.000106777996,2.0091597e-05,0.0020818554,0.0069282344,0.00031692657
4,0063ab88.wav,0.00022569412,0.0031279605,0.0041281874,0.0025537363,0.0014113755,0.0021418266,0.01205313,0.0028903312,0.43043438,0.009038546,0.0009114624,0.042028084,0.0011615067,0.026504561,0.006927963,0.0016558102,0.0008371994,0.00018652262,0.08011355,0.00020350155,0.0001850967,0.0026736523,0.00046002425,0.007109459,0.3029007,0.003440166,0.00030156987,0.00027647454,0.0013001369,0.0005990822,0.0023275386,0.0016906152,0.004792306,0.0038703387,0.0010230993,0.0030619246,0.0016600697,0.016234534,0.0030893227,0.002158136,0.012310468
5,0075d39c.wav,0.00039368452,0.0026504335,0.0013834137,0.013239182,0.0023579297,0.0018378731,0.0042462354,0.00087195495,0.14942166,0.10866818,0.0008754792,0.013547905,0.002593665,0.021662492,0.0020965044,0.0015679017,0.00060404895,0.0013382299,0.036731355,0.00023723347,0.004628258,0.002663442,0.0019453535,0.017483963,0.53027326,0.0015155933,0.00094047334,0.0017068981,0.0014762529,0.0008883141,0.0119008515,0.0049480028,0.013699014,0.005692605,0.0027405024,0.0014964148,0.0041741193,0.0022730897,0.001989382,0.0074407603,0.013798049
6,00780200.wav,0.0123574305,0.0023890687,0.00024918834,9.354451e-05,0.0006995024,0.003064781,0.41974533,0.0015115096,0.00023707763,0.0009449806,0.394698,0.0043313634,0.0008949892,0.033595495,0.02489374,0.0002684135,0.00035159293,0.007549174,0.0032175425,0.0016775094,0.000120275494,0.0024185989,0.0019220134,0.005058638,0.0005922711,0.00092176447,0.0027623635,0.03542005,0.002408098,0.0004490593,0.00795661,0.0047567864,0.001938992,0.002477956,0.0017892307,0.00035888393,0.006804775,0.0008337548,0.004952334,0.002300947,0.0009864283
7,0079d310.wav,0.00014999609,0.0014757073,0.0015452129,0.002118292,0.0029382743,0.001632798,0.006667537,0.002070799,0.21056032,0.0039505973,0.0017171752,0.013131154,0.0019508498,0.005771639,0.005325111,0.00027235746,0.000529867,0.00094554265,0.34101388,0.00013420076,0.00032485893,0.0003811853,0.0006119006,0.015602813,0.32344157,0.0012611024,0.00013228066,0.0050559994,0.00044743062,0.0010129783,0.0069497447,0.00434887,0.0068406574,0.0021863112,0.0012304019,0.0011337317,0.0054778457,0.0019838952,0.0032241773,0.0036098142,0.010841055
8,00ad7068.wav,0.0006278522,0.0009841598,5.4778076e-05,0.00037569943,0.0018865796,0.0026711395,0.009440482,0.00017468372,0.015794415,0.00052406767,0.001451696,0.0023499113,0.8224685,0.0018004427,0.00030037586,0.00096949935,0.00048696774,0.012700757,0.010768954,0.001582099,0.0061199698,0.00073735334,0.048082843,0.007991398,0.0072093853,0.0001649597,0.010164186,0.004920954,0.0014003807,0.00042048137,0.00045905725,0.011433336,0.0011620226,0.0010001543,0.0025825002,0.0003946832,0.0021930304,0.001520436,0.0022540793,0.00058806385,0.0017876425
9,00c5808a.wav,0.00012078648,0.0034880536,0.0011700665,0.000789831,0.0016055101,0.00081074616,0.0034388804,0.00061770494,0.24148993,0.0390196,0.0002778893,0.09636057,0.0004004389,0.104713835,0.0010985506,0.0012536573,0.00022106261,0.00013649282,0.002133678,9.034341e-05,8.858477e-05,0.0004336558,0.0024413518,0.0026502719,0.47420272,0.00073991815,0.00090146845,6.4616586e-05,0.00038455953,0.00053245865,0.0013613657,0.001235889,0.0008695921,0.0007655137,0.00024778067,0.0009914844,0.0023990078,0.0013663223,0.0012980626,0.0026296813,0.005157981
